driver_label,trip_start,x,y
0.0,1.0,0.0,0.0
0.0,0.0,5.5,1.4
0.0,0.0,7.7,1.7
0.0,0.0,7.7,1.6
0.0,0.0,8.9,1.8
0.0,0.0,8.9,1.5
0.0,0.0,8.9,1.5
0.0,0.0,10.1,1.5
0.0,0.0,10.1,1.5
0.0,0.0,10.1,1.5
0.0,0.0,11.2,1.8
0.0,0.0,11.2,1.8
0.0,0.0,11.2,1.8
0.0,0.0,12.2,2.3
0.0,0.0,12.2,2.3
0.0,0.0,12.2,2.4
0.0,0.0,13.2,2.7
0.0,0.0,13.2,2.8
0.0,0.0,13.2,2.8
0.0,0.0,13.2,2.9
0.0,0.0,13.2,2.9
0.0,0.0,13.1,3.0
0.0,0.0,13.1,3.0
0.0,0.0,13.1,3.2
0.0,0.0,12.0,2.8
0.0,0.0,12.0,2.8
0.0,0.0,12.1,2.7
0.0,0.0,11.0,2.2
0.0,0.0,12.3,2.1
0.0,0.0,12.5,1.2
0.0,0.0,12.9,0.3
0.0,0.0,12.1,-1.0
0.0,0.0,12.4,-1.8
0.0,0.0,11.7,-3.4
0.0,0.0,11.0,-4.9
0.0,0.0,10.1,-5.8
0.0,0.0,10.2,-5.9
0.0,0.0,10.2,-5.9
0.0,0.0,10.2,-6.1
0.0,0.0,12.7,-6.5
0.0,0.0,16.7,-7.8
0.0,0.0,21.1,-10.4
0.0,0.0,26.6,-12.9
0.0,0.0,31.3,-16.0
0.0,0.0,35.6,-18.5
0.0,0.0,40.6,-19.4
0.0,0.0,45.2,-18.9
0.0,0.0,50.6,-17.5
0.0,0.0,55.9,-15.5
0.0,0.0,62.2,-13.2
0.0,0.0,66.6,-12.0
0.0,0.0,71.2,-11.9
0.0,0.0,75.3,-13.7
0.0,0.0,78.8,-16.9
0.0,0.0,80.5,-22.2
0.0,0.0,81.7,-29.3
0.0,0.0,83.2,-37.3
0.0,0.0,85.7,-44.9
0.0,0.0,87.0,-52.7
0.0,0.0,89.4,-59.6
0.0,0.0,91.6,-66.3
0.0,0.0,93.5,-72.0
0.0,0.0,95.0,-76.9
0.0,0.0,98.1,-79.2
0.0,0.0,102.0,-79.9
0.0,0.0,108.2,-77.5
0.0,0.0,114.5,-74.8
0.0,0.0,121.9,-72.2
0.0,0.0,130.5,-69.4
0.0,0.0,139.2,-67.0
0.0,0.0,147.0,-65.6
0.0,0.0,154.9,-64.5
0.0,0.0,164.1,-63.6
0.0,0.0,172.2,-62.9
0.0,0.0,180.3,-62.3
0.0,0.0,188.1,-61.2
0.0,0.0,196.1,-60.3
0.0,0.0,203.4,-60.9
0.0,0.0,208.8,-62.7
0.0,0.0,213.3,-65.7
0.0,0.0,217.1,-70.1
0.0,0.0,217.6,-75.0
0.0,0.0,217.9,-79.4
0.0,0.0,218.0,-83.5
0.0,0.0,217.9,-86.9
0.0,0.0,217.6,-89.5
0.0,0.0,215.9,-91.3
0.0,0.0,215.3,-93.1
0.0,0.0,215.0,-95.7
0.0,0.0,215.1,-99.6
0.0,0.0,214.6,-105.2
0.0,0.0,214.4,-111.7
0.0,0.0,213.2,-119.0
0.0,0.0,214.2,-125.6
0.0,0.0,212.1,-133.5
0.0,0.0,211.1,-141.2
0.0,0.0,210.1,-148.8
0.0,0.0,209.0,-156.2
0.0,0.0,208.8,-162.8
0.0,0.0,209.7,-168.9
0.0,0.0,210.4,-174.8
0.0,0.0,209.9,-180.4
0.0,0.0,209.1,-185.1
0.0,0.0,209.9,-187.5
0.0,0.0,209.1,-188.5
0.0,0.0,209.0,-188.3
0.0,0.0,209.0,-188.3
0.0,0.0,209.0,-188.2
0.0,0.0,209.0,-188.2
0.0,0.0,209.0,-188.1
0.0,0.0,207.9,-188.4
0.0,0.0,207.9,-188.4
0.0,0.0,207.8,-188.2
0.0,0.0,207.8,-188.2
0.0,0.0,207.8,-188.0
0.0,0.0,207.8,-188.0
0.0,0.0,207.7,-187.9
0.0,0.0,207.7,-187.8
0.0,0.0,206.6,-188.1
0.0,0.0,206.6,-188.0
0.0,0.0,206.6,-188.0
0.0,0.0,206.5,-187.9
0.0,0.0,206.5,-187.8
0.0,0.0,206.5,-187.6
0.0,0.0,206.4,-187.6
0.0,0.0,206.4,-187.5
0.0,0.0,206.4,-187.3
0.0,0.0,206.3,-187.3
0.0,0.0,205.1,-187.5
0.0,0.0,205.1,-187.4
0.0,0.0,205.1,-187.2
0.0,0.0,204.0,-187.6
0.0,0.0,204.0,-187.5
0.0,0.0,204.0,-187.5
0.0,0.0,203.9,-187.5
0.0,0.0,203.9,-187.3
0.0,0.0,203.9,-187.2
0.0,0.0,202.8,-187.5
0.0,0.0,202.8,-187.4
0.0,0.0,202.8,-187.4
0.0,0.0,202.8,-187.4
0.0,0.0,202.8,-187.4
0.0,0.0,201.7,-187.7
0.0,0.0,201.6,-187.6
0.0,0.0,201.6,-187.6
0.0,0.0,201.6,-187.5
0.0,0.0,201.6,-187.5
0.0,0.0,201.6,-187.5
0.0,0.0,200.5,-187.7
0.0,0.0,200.5,-187.7
0.0,0.0,200.5,-187.6
0.0,0.0,200.4,-187.5
0.0,0.0,200.4,-187.4
0.0,0.0,200.4,-187.4
0.0,0.0,200.4,-187.3
0.0,0.0,199.3,-187.6
0.0,0.0,199.3,-187.6
0.0,0.0,199.3,-187.6
0.0,0.0,199.3,-187.6
0.0,0.0,199.3,-187.6
0.0,1.0,0.0,0.0
0.0,0.0,1.5,0.8
0.0,0.0,2.5,1.7
0.0,0.0,3.2,2.6
0.0,0.0,3.6,2.6
0.0,0.0,3.7,2.5
0.0,0.0,3.7,2.5
0.0,0.0,3.7,2.5
0.0,0.0,3.7,2.5
0.0,0.0,3.7,2.5
0.0,0.0,3.7,2.5
0.0,0.0,3.7,2.5
0.0,0.0,3.7,2.5
0.0,0.0,3.6,2.6
0.0,0.0,3.7,2.5
0.0,0.0,4.1,3.6
0.0,0.0,4.1,3.6
0.0,0.0,4.1,3.6
0.0,0.0,4.8,4.6
0.0,0.0,5.8,5.5
0.0,0.0,6.6,8.8
0.0,0.0,6.5,12.2
0.0,0.0,6.1,16.9
0.0,0.0,5.4,21.8
0.0,0.0,4.4,26.6
0.0,0.0,3.7,32.6
0.0,0.0,2.8,39.7
0.0,0.0,1.8,46.9
0.0,0.0,0.8,55.2
0.0,0.0,-0.2,63.6
0.0,0.0,-1.4,72.0
0.0,0.0,-3.0,80.5
0.0,0.0,-5.7,89.3
0.0,0.0,-9.0,98.2
0.0,0.0,-12.7,107.3
0.0,0.0,-17.1,115.3
0.0,0.0,-21.9,124.6
0.0,0.0,-26.8,133.9
0.0,0.0,-31.8,143.2
0.0,0.0,-36.8,151.4
0.0,0.0,-40.4,161.7
0.0,0.0,-42.8,170.4
0.0,0.0,-43.3,180.9
0.0,0.0,-43.2,190.1
0.0,0.0,-42.2,200.4
0.0,0.0,-41.3,209.4
0.0,0.0,-40.2,218.4
0.0,0.0,-39.2,225.1
0.0,0.0,-38.4,230.6
0.0,0.0,-37.7,235.1
0.0,0.0,-37.3,238.5
0.0,0.0,-37.2,239.6
0.0,0.0,-37.1,240.7
0.0,0.0,-37.0,241.8
0.0,0.0,-37.0,241.8
0.0,0.0,-37.0,241.8
0.0,0.0,-37.1,241.9
0.0,0.0,-37.1,241.9
0.0,0.0,-37.3,240.8
0.0,0.0,-37.3,240.8
0.0,0.0,-37.3,240.8
0.0,0.0,-37.3,240.8
0.0,0.0,-37.5,240.8
0.0,0.0,-37.3,241.9
0.0,0.0,-37.4,244.2
0.0,0.0,-37.8,246.6
0.0,0.0,-39.2,249.3
0.0,0.0,-42.3,251.2
0.0,0.0,-46.8,253.5
0.0,0.0,-52.3,254.8
0.0,0.0,-58.7,255.3
0.0,0.0,-66.1,257.1
0.0,0.0,-75.6,258.2
0.0,0.0,-86.1,259.6
0.0,0.0,-97.1,262.4
0.0,0.0,-109.0,263.0
0.0,0.0,-121.0,264.7
0.0,0.0,-134.0,265.5
0.0,0.0,-147.1,266.4
0.0,0.0,-159.8,268.5
0.0,0.0,-173.0,269.3
0.0,0.0,-186.0,270.2
0.0,0.0,-199.1,271.1
0.0,0.0,-211.9,273.0
0.0,0.0,-224.7,273.9
0.0,0.0,-237.0,275.8
0.0,0.0,-249.3,277.5
0.0,0.0,-261.8,278.3
0.0,0.0,-273.7,280.1
0.0,0.0,-285.6,281.9
0.0,0.0,-297.8,282.5
0.0,0.0,-309.6,284.2
0.0,0.0,-321.7,284.9
0.0,0.0,-333.5,285.4
0.0,0.0,-345.5,286.0
0.0,0.0,-357.3,286.6
0.0,0.0,-369.2,287.3
0.0,0.0,-381.2,286.8
0.0,0.0,-393.5,286.2
0.0,0.0,-405.6,285.7
0.0,0.0,-417.9,285.2
0.0,0.0,-430.4,283.7
0.0,0.0,-442.9,282.1
0.0,0.0,-455.5,280.6
0.0,0.0,-468.3,277.8
0.0,0.0,-481.0,276.3
0.0,0.0,-494.3,272.6
0.0,0.0,-507.4,268.9
0.0,0.0,-520.2,266.1
0.0,0.0,-533.0,262.4
0.0,0.0,-546.0,258.5
0.0,0.0,-558.2,255.8
0.0,0.0,-570.5,251.7
0.0,0.0,-582.0,249.9
0.0,0.0,-592.9,246.8
0.0,0.0,-603.0,244.6
0.0,0.0,-612.2,243.4
0.0,0.0,-620.5,242.0
0.0,0.0,-628.2,240.3
0.0,0.0,-634.3,240.6
0.0,0.0,-639.6,239.7
0.0,0.0,-643.7,239.5
0.0,0.0,-647.6,238.2
0.0,0.0,-649.9,238.7
0.0,0.0,-651.1,239.0
0.0,0.0,-651.8,238.1
0.0,0.0,-651.8,238.1
0.0,0.0,-651.7,238.0
0.0,0.0,-651.3,239.1
0.0,0.0,-651.2,239.1
0.0,0.0,-651.2,239.1
0.0,0.0,-651.1,239.0
0.0,0.0,-651.0,239.0
0.0,0.0,-651.0,239.0
0.0,0.0,-650.9,239.0
0.0,0.0,-650.8,238.9
0.0,0.0,-650.8,238.9
0.0,0.0,-650.7,238.9
0.0,0.0,-650.7,238.9
0.0,0.0,-650.7,238.9
0.0,0.0,-650.6,238.9
0.0,0.0,-650.6,238.9
0.0,0.0,-650.5,238.9
0.0,0.0,-650.5,238.9
0.0,0.0,-650.5,238.9
0.0,0.0,-650.4,238.9
0.0,0.0,-650.4,238.9
0.0,0.0,-650.4,238.9
0.0,0.0,-650.4,238.9
0.0,0.0,-650.4,238.9
0.0,0.0,-650.6,238.9
0.0,0.0,-652.0,239.3
0.0,0.0,-655.9,237.9
0.0,0.0,-661.1,238.0
0.0,0.0,-666.9,238.3
0.0,0.0,-673.9,237.7
0.0,0.0,-682.1,238.6
0.0,0.0,-691.4,239.7
0.0,0.0,-701.7,239.9
0.0,0.0,-712.1,241.3
0.0,0.0,-725.5,242.3
0.0,0.0,-737.9,244.1
0.0,0.0,-750.5,246.1
0.0,0.0,-763.3,248.1
0.0,0.0,-776.3,250.1
0.0,0.0,-789.6,252.2
0.0,0.0,-802.6,255.4
0.0,0.0,-816.2,256.4
0.0,0.0,-829.6,258.5
0.0,0.0,-843.1,260.7
0.0,0.0,-856.4,262.8
0.0,0.0,-869.7,266.1
0.0,0.0,-883.0,268.2
0.0,0.0,-896.3,271.3
0.0,0.0,-909.3,274.6
0.0,0.0,-922.2,277.8
0.0,0.0,-935.1,280.9
0.0,0.0,-947.6,285.2
0.0,0.0,-960.3,288.3
0.0,0.0,-972.8,292.5
0.0,0.0,-985.3,296.8
0.0,0.0,-997.9,301.0
0.0,0.0,-1010.3,305.2
0.0,0.0,-1022.8,309.5
0.0,0.0,-1034.9,314.7
0.0,0.0,-1047.4,319.0
0.0,0.0,-1059.5,324.3
0.0,0.0,-1071.8,328.5
0.0,0.0,-1083.8,333.8
0.0,0.0,-1095.2,340.1
0.0,0.0,-1106.6,346.4
0.0,0.0,-1118.0,352.7
0.0,0.0,-1129.3,358.9
0.0,0.0,-1140.6,365.2
0.0,0.0,-1151.5,372.5
0.0,0.0,-1162.3,379.8
0.0,0.0,-1173.3,386.0
0.0,0.0,-1184.0,393.3
0.0,0.0,-1194.6,400.5
0.0,0.0,-1205.1,407.7
0.0,0.0,-1215.7,415.0
0.0,0.0,-1226.0,422.2
0.0,0.0,-1235.8,429.3
0.0,0.0,-1244.9,434.9
0.0,0.0,-1252.9,440.4
0.0,0.0,-1259.8,444.5
0.0,0.0,-1265.2,448.1
0.0,0.0,-1269.6,450.3
0.0,0.0,-1273.3,451.2
0.0,0.0,-1276.3,450.8
0.0,0.0,-1279.0,449.2
0.0,0.0,-1281.8,447.5
0.0,0.0,-1284.2,444.7
0.0,0.0,-1285.7,443.9
0.0,0.0,-1287.6,442.1
0.0,0.0,-1289.9,439.1
0.0,0.0,-1291.6,437.2
0.0,0.0,-1292.4,436.3
0.0,0.0,-1292.6,435.2
0.0,0.0,-1292.4,435.2
0.0,0.0,-1292.3,435.1
0.0,0.0,-1292.1,435.1
0.0,0.0,-1291.9,435.0
0.0,0.0,-1291.5,436.1
0.0,0.0,-1291.3,436.0
0.0,0.0,-1291.2,436.0
0.0,0.0,-1291.1,436.0
0.0,0.0,-1291.0,435.9
0.0,0.0,-1290.9,435.9
0.0,0.0,-1290.7,435.9
0.0,0.0,-1290.5,435.8
0.0,0.0,-1290.5,435.8
0.0,0.0,-1290.5,435.8
0.0,0.0,-1290.4,435.8
0.0,0.0,-1290.3,435.8
0.0,0.0,-1290.2,435.8
0.0,0.0,-1290.0,435.7
0.0,0.0,-1290.0,435.7
0.0,0.0,-1289.9,435.7
0.0,0.0,-1289.9,435.7
0.0,0.0,-1289.9,435.7
0.0,0.0,-1289.9,435.7
0.0,0.0,-1289.9,435.7
0.0,0.0,-1289.7,435.6
0.0,0.0,-1289.7,435.6
0.0,0.0,-1289.7,435.6
0.0,0.0,-1289.7,435.6
0.0,0.0,-1289.7,435.6
0.0,0.0,-1289.7,435.6
0.0,0.0,-1289.7,435.6
0.0,0.0,-1289.7,435.6
0.0,0.0,-1289.9,434.5
0.0,0.0,-1289.8,434.5
0.0,0.0,-1289.8,434.5
0.0,0.0,-1289.8,434.5
0.0,0.0,-1289.8,434.5
0.0,0.0,-1289.8,434.5
0.0,0.0,-1289.8,434.5
0.0,0.0,-1289.8,434.5
0.0,0.0,-1289.7,434.5
0.0,0.0,-1289.7,434.5
0.0,0.0,-1289.7,434.5
0.0,0.0,-1289.7,434.5
0.0,0.0,-1289.7,434.5
0.0,0.0,-1289.7,434.5
0.0,0.0,-1289.6,434.5
0.0,0.0,-1289.6,434.5
0.0,0.0,-1289.6,434.5
0.0,0.0,-1289.6,434.5
0.0,0.0,-1289.6,434.5
0.0,0.0,-1289.6,434.5
0.0,0.0,-1289.6,434.5
0.0,0.0,-1289.5,434.4
0.0,0.0,-1289.5,434.4
0.0,0.0,-1289.5,434.4
0.0,0.0,-1289.5,434.4
0.0,0.0,-1289.5,434.4
0.0,0.0,-1289.5,434.4
0.0,0.0,-1289.5,434.4
0.0,0.0,-1289.5,434.4
0.0,0.0,-1289.4,434.4
0.0,0.0,-1289.6,433.3
0.0,0.0,-1289.6,433.3
0.0,1.0,0.0,0.0
0.0,0.0,-12.5,-1.7
0.0,0.0,-26.0,-4.1
0.0,0.0,-39.7,-6.2
0.0,0.0,-53.2,-8.5
0.0,0.0,-65.9,-10.1
0.0,0.0,-78.5,-11.6
0.0,0.0,-90.2,-12.6
0.0,0.0,-100.7,-13.1
0.0,0.0,-111.0,-14.1
0.0,0.0,-118.9,-14.4
0.0,0.0,-125.6,-14.8
0.0,0.0,-129.9,-14.3
0.0,0.0,-133.9,-14.5
0.0,0.0,-135.4,-14.3
0.0,0.0,-136.5,-14.6
0.0,0.0,-136.6,-14.5
0.0,0.0,-136.6,-14.5
0.0,0.0,-136.5,-14.6
0.0,0.0,-136.6,-14.5
0.0,0.0,-136.6,-14.5
0.0,0.0,-136.6,-14.5
0.0,0.0,-136.5,-14.6
0.0,0.0,-136.5,-14.7
0.0,0.0,-136.5,-14.7
0.0,0.0,-136.5,-14.7
0.0,0.0,-136.4,-14.9
0.0,0.0,-136.3,-15.0
0.0,0.0,-136.3,-15.0
0.0,0.0,-136.3,-15.0
0.0,0.0,-136.3,-15.2
0.0,0.0,-136.3,-15.2
0.0,0.0,-137.1,-15.8
0.0,0.0,-137.3,-15.7
0.0,0.0,-138.8,-15.5
0.0,0.0,-141.7,-15.1
0.0,0.0,-146.8,-15.5
0.0,0.0,-152.5,-15.3
0.0,0.0,-159.4,-15.2
0.0,0.0,-166.4,-14.8
0.0,0.0,-173.3,-14.6
0.0,0.0,-180.6,-14.0
0.0,0.0,-187.8,-13.5
0.0,0.0,-194.5,-11.6
0.0,0.0,-201.1,-10.1
0.0,0.0,-207.0,-9.4
0.0,0.0,-212.9,-8.7
0.0,0.0,-218.2,-8.9
0.0,0.0,-223.1,-7.8
0.0,0.0,-225.3,-8.6
0.0,0.0,-225.6,-8.1
0.0,0.0,-225.4,-8.3
0.0,0.0,-226.0,-9.4
0.0,0.0,-226.0,-9.6
0.0,0.0,-226.9,-10.1
0.0,0.0,-227.3,-9.5
0.0,0.0,-228.0,-8.6
0.0,0.0,-231.3,-7.6
0.0,0.0,-236.3,-6.4
0.0,0.0,-243.3,-6.0
0.0,0.0,-251.6,-5.9
0.0,0.0,-260.1,-5.5
0.0,0.0,-271.1,-5.6
0.0,0.0,-282.1,-5.4
0.0,0.0,-292.3,-4.6
0.0,0.0,-301.6,-2.9
0.0,0.0,-310.1,1.4
0.0,0.0,-318.2,11.2
0.0,0.0,-322.4,21.2
0.0,0.0,-323.8,33.2
0.0,0.0,-323.5,46.7
0.0,0.0,-320.7,60.6
0.0,0.0,-316.5,74.5
0.0,0.0,-313.4,90.0
0.0,0.0,-309.1,107.8
0.0,0.0,-304.1,126.5
0.0,0.0,-299.4,145.7
0.0,0.0,-296.1,164.8
0.0,0.0,-294.1,184.0
0.0,0.0,-292.7,203.9
0.0,0.0,-292.7,224.0
0.0,0.0,-294.9,243.2
0.0,0.0,-298.6,264.6
0.0,0.0,-304.8,287.7
0.0,0.0,-312.6,306.9
0.0,0.0,-319.0,326.2
0.0,0.0,-329.7,343.7
0.0,0.0,-343.4,359.8
0.0,0.0,-359.2,374.6
0.0,0.0,-376.2,389.1
0.0,0.0,-393.0,403.4
0.0,0.0,-410.5,416.8
0.0,0.0,-429.2,429.9
0.0,0.0,-447.2,443.9
0.0,0.0,-465.4,458.1
0.0,0.0,-483.6,472.6
0.0,0.0,-501.7,486.7
0.0,0.0,-519.6,500.7
0.0,0.0,-536.0,514.4
0.0,0.0,-550.5,525.3
0.0,0.0,-565.0,536.4
0.0,0.0,-580.0,546.1
0.0,0.0,-591.8,555.3
0.0,0.0,-603.2,563.7
0.0,0.0,-612.6,573.5
0.0,0.0,-620.4,582.9
0.0,0.0,-627.1,592.6
0.0,0.0,-632.8,602.7
0.0,0.0,-637.1,613.0
0.0,0.0,-642.0,622.2
0.0,0.0,-648.4,629.4
0.0,0.0,-655.5,633.9
0.0,0.0,-664.0,636.2
0.0,0.0,-674.3,637.1
0.0,0.0,-685.3,639.3
0.0,0.0,-696.7,643.8
0.0,0.0,-707.8,649.8
0.0,0.0,-718.2,657.1
0.0,0.0,-728.8,664.4
0.0,0.0,-740.9,672.1
0.0,0.0,-753.6,680.5
0.0,0.0,-765.7,690.1
0.0,0.0,-779.2,699.7
0.0,0.0,-792.9,709.4
0.0,0.0,-806.5,719.2
0.0,0.0,-820.1,729.0
0.0,0.0,-833.9,738.9
0.0,0.0,-847.7,749.1
0.0,0.0,-861.7,759.2
0.0,0.0,-876.5,768.7
0.0,0.0,-890.2,778.6
0.0,0.0,-903.5,788.0
0.0,0.0,-917.4,796.0
0.0,0.0,-929.5,803.7
0.0,0.0,-941.1,810.4
0.0,0.0,-950.8,816.7
0.0,0.0,-961.1,821.6
0.0,0.0,-968.0,827.7
0.0,0.0,-972.4,834.1
0.0,0.0,-972.2,841.7
0.0,0.0,-969.6,849.6
0.0,0.0,-964.2,857.8
0.0,0.0,-952.2,866.3
0.0,0.0,-940.6,873.4
0.0,0.0,-929.1,878.6
0.0,0.0,-915.7,883.1
0.0,0.0,-901.2,886.1
0.0,0.0,-884.4,885.5
0.0,0.0,-870.0,884.7
0.0,0.0,-854.1,883.6
0.0,0.0,-840.1,879.3
0.0,0.0,-824.2,876.1
0.0,0.0,-808.2,873.0
0.0,0.0,-790.3,870.9
0.0,0.0,-772.8,867.7
0.0,0.0,-758.0,864.1
0.0,0.0,-740.8,861.2
0.0,0.0,-722.5,858.6
0.0,0.0,-704.2,856.1
0.0,0.0,-684.9,854.2
0.0,0.0,-665.2,853.5
0.0,0.0,-645.7,853.3
0.0,0.0,-628.3,852.1
0.0,0.0,-611.4,851.5
0.0,0.0,-595.6,850.6
0.0,0.0,-580.2,850.1
0.0,0.0,-565.1,850.1
0.0,0.0,-550.3,850.7
0.0,0.0,-533.9,852.9
0.0,0.0,-517.1,856.6
0.0,0.0,-501.8,860.3
0.0,0.0,-485.8,865.0
0.0,0.0,-471.9,868.9
0.0,0.0,-458.3,873.0
0.0,0.0,-446.0,877.0
0.0,0.0,-433.2,882.4
0.0,0.0,-420.6,888.0
0.0,0.0,-407.0,894.2
0.0,0.0,-394.1,899.5
0.0,0.0,-381.5,903.1
0.0,0.0,-367.1,906.1
0.0,0.0,-353.0,907.5
0.0,0.0,-338.6,908.6
0.0,0.0,-324.5,908.2
0.0,0.0,-311.2,908.7
0.0,0.0,-298.2,907.8
0.0,0.0,-286.1,906.2
0.0,0.0,-273.9,904.4
0.0,0.0,-261.7,902.6
0.0,0.0,-249.3,900.5
0.0,0.0,-235.8,899.0
0.0,0.0,-223.5,897.0
0.0,0.0,-209.2,896.2
0.0,0.0,-196.7,894.0
0.0,0.0,-184.3,892.0
0.0,0.0,-173.0,889.5
0.0,0.0,-163.7,885.8
0.0,0.0,-154.9,881.1
0.0,0.0,-147.6,874.5
0.0,0.0,-140.8,866.7
0.0,0.0,-133.7,858.3
0.0,0.0,-126.6,850.0
0.0,0.0,-120.7,841.4
0.0,0.0,-115.0,833.2
0.0,0.0,-109.5,825.2
0.0,0.0,-105.6,815.6
0.0,0.0,-100.6,806.3
0.0,0.0,-94.8,797.9
0.0,0.0,-86.2,791.3
0.0,0.0,-76.9,785.8
0.0,0.0,-66.7,781.1
0.0,0.0,-55.8,777.1
0.0,0.0,-46.4,771.6
0.0,0.0,-36.9,765.7
0.0,0.0,-27.9,758.6
