driver_label,trip_start,x,y
0.0,0.0,-17.8,751.9
0.0,0.0,-7.4,744.9
0.0,0.0,2.1,736.8
0.0,0.0,12.7,729.6
0.0,0.0,22.0,722.0
0.0,0.0,32.2,715.2
0.0,0.0,42.0,709.0
0.0,0.0,50.4,702.6
0.0,0.0,58.2,697.4
0.0,0.0,64.4,692.3
0.0,0.0,69.8,688.4
0.0,0.0,74.5,685.6
0.0,0.0,77.2,683.6
0.0,0.0,78.2,682.2
0.0,0.0,78.6,681.6
0.0,0.0,79.7,681.9
0.0,0.0,79.8,681.8
0.0,0.0,79.8,681.8
0.0,0.0,79.8,681.8
0.0,0.0,79.8,681.8
0.0,0.0,79.8,681.8
0.0,0.0,79.7,681.9
0.0,0.0,79.6,682.2
0.0,0.0,79.6,682.2
0.0,0.0,79.5,682.2
0.0,0.0,79.5,682.3
0.0,0.0,79.6,682.0
0.0,0.0,81.5,681.3
0.0,0.0,84.1,679.4
0.0,0.0,86.4,676.3
0.0,0.0,90.1,673.0
0.0,0.0,95.2,669.3
0.0,0.0,100.0,664.5
0.0,0.0,104.5,659.9
0.0,0.0,108.9,655.5
0.0,0.0,113.3,651.0
0.0,0.0,115.9,645.3
0.0,0.0,114.3,637.8
0.0,0.0,112.0,629.2
0.0,0.0,110.1,620.2
0.0,0.0,107.3,610.2
0.0,0.0,104.7,600.1
0.0,0.0,102.8,590.9
0.0,0.0,100.8,581.9
0.0,0.0,99.5,574.0
0.0,0.0,97.6,566.7
0.0,0.0,95.7,559.7
0.0,0.0,94.5,553.5
0.0,0.0,93.0,547.7
0.0,0.0,92.1,543.2
0.0,0.0,91.3,540.3
0.0,0.0,91.0,538.8
0.0,0.0,90.3,537.9
0.0,0.0,90.4,537.7
0.0,0.0,90.3,537.9
0.0,0.0,90.2,537.9
0.0,0.0,90.3,537.9
0.0,0.0,90.5,537.5
0.0,0.0,90.3,535.9
0.0,0.0,90.5,533.7
0.0,0.0,92.4,530.9
0.0,0.0,95.3,528.7
0.0,0.0,100.0,527.7
0.0,0.0,104.8,526.7
0.0,0.0,110.3,526.7
0.0,0.0,116.7,527.3
0.0,0.0,122.1,527.3
0.0,0.0,128.5,528.0
0.0,0.0,134.0,527.9
0.0,0.0,139.7,527.6
0.0,0.0,145.1,527.5
0.0,0.0,149.6,527.1
0.0,0.0,151.8,525.8
0.0,0.0,155.0,525.0
0.0,0.0,157.4,523.6
0.0,0.0,159.3,520.8
0.0,0.0,161.0,516.3
0.0,0.0,163.2,511.1
0.0,0.0,164.9,504.7
0.0,0.0,167.5,499.1
0.0,0.0,170.0,493.4
0.0,0.0,172.4,488.0
0.0,0.0,175.1,482.1
0.0,0.0,177.4,476.8
0.0,0.0,180.1,472.9
0.0,0.0,182.0,470.1
0.0,0.0,186.2,469.9
0.0,0.0,190.0,470.3
0.0,0.0,194.4,471.8
0.0,0.0,197.2,473.6
0.0,0.0,199.3,476.6
0.0,0.0,199.7,479.8
0.0,0.0,199.2,482.5
0.0,0.0,199.0,484.8
0.0,0.0,198.4,485.7
0.0,0.0,198.2,486.0
0.0,0.0,198.0,486.3
0.0,0.0,197.8,486.5
0.0,0.0,197.7,486.7
0.0,0.0,197.6,486.9
0.0,0.0,198.4,487.7
0.0,0.0,198.3,487.8
0.0,0.0,198.3,487.8
0.0,0.0,198.4,487.7
0.0,0.0,197.4,487.1
0.0,0.0,197.4,487.1
0.0,0.0,197.4,487.1
0.0,0.0,197.4,487.1
0.0,0.0,197.4,487.1
0.0,0.0,197.4,487.1
0.0,0.0,197.4,487.1
0.0,0.0,197.4,487.1
0.0,0.0,198.4,487.7
0.0,0.0,198.4,487.7
0.0,0.0,198.4,487.7
0.0,0.0,198.4,487.7
0.0,0.0,198.4,487.6
0.0,0.0,197.5,486.9
0.0,0.0,197.6,486.9
0.0,0.0,197.6,486.9
0.0,0.0,197.7,486.8
0.0,0.0,197.7,486.8
0.0,0.0,197.7,486.8
0.0,0.0,197.7,486.7
0.0,0.0,197.8,486.6
0.0,0.0,197.8,486.6
0.0,0.0,197.8,486.5
0.0,0.0,197.9,486.4
0.0,0.0,197.9,486.4
0.0,0.0,197.8,486.5
0.0,0.0,197.8,486.5
0.0,0.0,197.8,486.5
0.0,0.0,197.8,486.5
0.0,0.0,197.9,486.4
0.0,0.0,198.0,486.3
0.0,0.0,197.1,485.6
0.0,0.0,197.1,485.6
0.0,0.0,197.2,485.5
0.0,0.0,197.2,485.5
0.0,0.0,197.2,485.5
0.0,0.0,197.2,485.4
0.0,0.0,197.2,485.4
0.0,0.0,197.3,485.3
0.0,0.0,197.3,485.3
0.0,0.0,197.4,485.2
0.0,0.0,197.4,485.2
0.0,0.0,197.4,485.2
0.0,0.0,197.4,485.2
0.0,0.0,197.5,485.1
0.0,0.0,197.5,485.1
0.0,1.0,0.0,0.0
0.0,0.0,10.7,7.5
0.0,0.0,20.1,16.2
0.0,0.0,28.8,26.7
0.0,0.0,36.2,37.7
0.0,0.0,43.8,48.6
0.0,0.0,52.0,61.2
0.0,0.0,60.7,71.5
0.0,0.0,71.0,81.1
0.0,0.0,82.4,90.6
0.0,0.0,94.0,99.5
0.0,0.0,104.6,108.0
0.0,0.0,116.2,116.7
0.0,0.0,127.8,125.5
0.0,0.0,138.3,134.2
0.0,0.0,151.0,143.3
0.0,0.0,162.6,152.0
0.0,0.0,175.3,161.4
0.0,0.0,186.8,170.5
0.0,0.0,199.5,179.9
0.0,0.0,212.1,189.2
0.0,0.0,223.9,197.5
0.0,0.0,237.0,205.2
0.0,0.0,251.4,212.6
0.0,0.0,264.7,219.3
0.0,0.0,278.2,226.0
0.0,0.0,291.5,232.9
0.0,0.0,305.0,239.6
0.0,0.0,318.3,246.4
0.0,0.0,331.6,253.2
0.0,0.0,345.0,260.3
0.0,0.0,358.3,267.1
0.0,0.0,371.8,273.4
0.0,0.0,385.5,279.2
0.0,0.0,399.2,284.7
0.0,0.0,413.0,290.1
0.0,0.0,425.8,295.0
0.0,0.0,438.5,299.7
0.0,0.0,449.9,305.1
0.0,0.0,460.8,312.0
0.0,0.0,470.4,319.9
0.0,0.0,479.6,328.6
0.0,0.0,488.7,338.2
0.0,0.0,497.5,348.3
0.0,0.0,505.4,357.8
0.0,0.0,513.5,366.6
0.0,0.0,519.6,373.8
0.0,0.0,525.0,379.6
0.0,0.0,527.5,383.1
0.0,0.0,529.3,384.8
0.0,0.0,529.2,385.1
0.0,0.0,529.2,385.2
0.0,0.0,532.5,385.6
0.0,0.0,535.5,383.7
0.0,0.0,537.8,379.5
0.0,0.0,540.5,374.0
0.0,0.0,543.6,367.0
0.0,0.0,546.2,358.2
0.0,0.0,549.0,348.2
0.0,0.0,553.2,337.8
0.0,0.0,557.4,326.9
0.0,0.0,560.8,314.8
0.0,0.0,565.6,302.3
0.0,0.0,571.5,289.5
0.0,0.0,577.6,276.2
0.0,0.0,584.8,263.3
0.0,0.0,590.9,250.0
0.0,0.0,598.2,236.7
0.0,0.0,603.3,222.8
0.0,0.0,608.6,208.4
0.0,0.0,613.8,194.0
0.0,0.0,617.1,178.6
0.0,0.0,620.2,163.1
0.0,0.0,622.4,147.1
0.0,0.0,624.5,131.2
0.0,0.0,626.7,115.5
0.0,0.0,628.7,100.0
0.0,0.0,630.7,84.3
0.0,0.0,634.0,68.7
0.0,0.0,636.1,52.6
0.0,0.0,640.6,36.8
0.0,0.0,645.2,20.8
0.0,0.0,650.8,5.1
0.0,0.0,656.4,-10.6
0.0,0.0,662.0,-26.3
0.0,0.0,668.9,-42.1
0.0,0.0,675.8,-58.0
0.0,0.0,683.8,-73.7
0.0,0.0,690.6,-89.5
0.0,0.0,698.4,-104.8
0.0,0.0,705.2,-120.2
0.0,0.0,711.9,-135.6
0.0,0.0,718.5,-150.8
0.0,0.0,725.1,-165.6
0.0,0.0,729.3,-180.7
0.0,0.0,732.4,-195.7
0.0,0.0,735.4,-210.5
0.0,0.0,739.8,-226.1
0.0,0.0,747.1,-239.2
0.0,0.0,756.2,-250.4
0.0,0.0,766.3,-261.3
0.0,0.0,777.4,-271.5
0.0,0.0,787.3,-281.4
0.0,0.0,797.1,-291.2
0.0,0.0,806.9,-301.0
0.0,0.0,815.6,-310.9
0.0,0.0,824.0,-320.1
0.0,0.0,833.5,-328.5
0.0,0.0,841.6,-336.4
0.0,0.0,850.5,-343.0
0.0,0.0,858.0,-348.9
0.0,0.0,865.2,-353.5
0.0,0.0,870.9,-357.0
0.0,0.0,874.9,-358.9
0.0,0.0,877.5,-360.0
0.0,0.0,880.9,-359.9
0.0,0.0,883.3,-359.6
0.0,0.0,884.3,-359.3
0.0,0.0,884.3,-359.2
0.0,0.0,884.2,-359.0
0.0,0.0,884.2,-358.9
0.0,0.0,884.2,-358.8
0.0,0.0,883.0,-358.9
0.0,0.0,883.0,-358.8
0.0,0.0,883.0,-358.7
0.0,0.0,882.9,-358.5
0.0,0.0,882.9,-358.4
0.0,0.0,882.9,-358.2
0.0,0.0,882.8,-358.2
0.0,0.0,882.8,-358.0
0.0,0.0,882.8,-357.9
0.0,0.0,882.8,-357.9
0.0,0.0,882.7,-357.6
0.0,0.0,881.4,-357.6
0.0,0.0,881.4,-357.4
0.0,0.0,880.3,-357.5
0.0,0.0,879.2,-357.8
0.0,0.0,878.1,-358.0
0.0,0.0,876.9,-358.1
0.0,0.0,874.7,-358.4
0.0,0.0,873.5,-358.2
0.0,0.0,873.4,-357.9
0.0,0.0,873.8,-359.1
0.0,0.0,876.9,-361.9
0.0,0.0,879.5,-366.8
0.0,0.0,882.3,-372.8
0.0,0.0,886.5,-379.6
0.0,0.0,891.1,-387.2
0.0,0.0,894.7,-395.9
0.0,0.0,898.5,-404.9
0.0,0.0,901.0,-414.1
0.0,0.0,903.4,-422.7
0.0,0.0,905.7,-430.3
0.0,0.0,906.4,-437.1
0.0,0.0,908.9,-441.8
0.0,0.0,912.0,-444.9
0.0,0.0,914.8,-446.6
0.0,0.0,918.6,-447.3
0.0,0.0,922.2,-447.9
0.0,0.0,925.0,-449.6
0.0,0.0,925.7,-452.1
0.0,0.0,925.2,-454.3
0.0,0.0,924.4,-455.5
0.0,0.0,923.4,-456.1
0.0,0.0,923.4,-456.2
0.0,0.0,923.4,-456.1
0.0,0.0,923.4,-456.1
0.0,0.0,923.4,-456.1
0.0,0.0,923.4,-456.1
0.0,0.0,923.4,-455.9
0.0,0.0,923.4,-455.9
0.0,0.0,923.3,-455.8
0.0,0.0,923.3,-455.7
0.0,0.0,923.3,-455.7
0.0,0.0,923.3,-455.6
0.0,0.0,923.3,-455.6
0.0,0.0,923.3,-455.6
0.0,0.0,923.2,-455.5
0.0,0.0,923.2,-455.5
0.0,0.0,923.2,-455.4
0.0,0.0,923.2,-455.4
0.0,0.0,923.2,-455.3
0.0,0.0,923.2,-455.3
0.0,0.0,923.2,-455.3
0.0,0.0,923.2,-455.3
0.0,0.0,923.2,-455.3
0.0,0.0,923.2,-455.3
0.0,0.0,923.2,-455.3
0.0,0.0,923.1,-455.1
0.0,0.0,923.1,-455.1
0.0,0.0,923.1,-455.1
0.0,0.0,923.1,-455.0
0.0,0.0,923.1,-455.0
0.0,0.0,923.1,-455.0
0.0,0.0,923.1,-454.9
0.0,0.0,923.1,-454.9
0.0,0.0,923.1,-454.9
0.0,0.0,923.0,-454.8
0.0,0.0,923.0,-454.8
0.0,0.0,923.0,-454.8
0.0,0.0,923.0,-454.7
0.0,0.0,923.0,-454.7
0.0,0.0,923.0,-454.7
0.0,0.0,923.0,-454.7
0.0,0.0,923.0,-454.7
0.0,0.0,923.0,-454.6
0.0,0.0,923.0,-454.6
0.0,0.0,923.0,-454.6
0.0,0.0,923.0,-454.6
0.0,0.0,923.0,-454.6
0.0,0.0,922.9,-454.5
0.0,0.0,922.9,-454.5
0.0,0.0,922.9,-454.5
0.0,0.0,922.9,-454.5
0.0,0.0,922.9,-454.5
0.0,0.0,922.9,-454.5
0.0,0.0,922.9,-454.5
0.0,0.0,922.9,-454.5
0.0,0.0,924.0,-454.1
0.0,0.0,924.0,-454.1
0.0,0.0,924.0,-454.1
0.0,0.0,924.0,-454.1
0.0,0.0,924.0,-454.1
0.0,0.0,924.0,-454.1
0.0,0.0,924.0,-454.1
0.0,0.0,923.9,-454.0
0.0,0.0,923.9,-454.0
1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.4,0.0
1.0,0.0,0.4,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.2,0.0
1.0,0.0,0.3,-1.1
1.0,0.0,0.5,-2.2
1.0,0.0,0.5,-3.3
1.0,0.0,0.4,-4.5
1.0,0.0,0.6,-5.6
1.0,0.0,0.6,-5.6
1.0,0.0,0.6,-5.6
1.0,0.0,0.1,-5.6
1.0,0.0,-1.4,-4.7
1.0,0.0,-4.4,-5.0
1.0,0.0,-8.6,-5.4
1.0,0.0,-13.1,-5.9
1.0,0.0,-17.1,-6.3
1.0,0.0,-20.4,-4.4
1.0,0.0,-22.5,-2.4
1.0,0.0,-23.1,0.8
1.0,0.0,-22.5,3.2
1.0,0.0,-20.1,5.6
1.0,0.0,-16.1,7.3
1.0,0.0,-10.8,7.9
1.0,0.0,-4.3,8.5
1.0,0.0,2.3,9.3
1.0,0.0,8.0,9.9
1.0,0.0,12.9,10.4
1.0,0.0,16.6,11.9
1.0,0.0,19.1,13.3
1.0,0.0,21.2,15.7
1.0,0.0,22.9,18.2
1.0,0.0,25.3,18.4
1.0,0.0,28.3,18.7
1.0,0.0,31.1,17.9
1.0,0.0,33.8,14.8
1.0,0.0,35.8,10.6
1.0,0.0,36.3,6.1
1.0,0.0,35.3,0.4
1.0,0.0,33.4,-4.3
1.0,0.0,31.4,-9.1
1.0,0.0,29.6,-14.9
1.0,0.0,27.6,-18.5
1.0,0.0,26.2,-23.2
1.0,0.0,25.2,-24.4
1.0,0.0,24.8,-25.5
1.0,0.0,24.8,-25.5
1.0,0.0,24.8,-25.6
1.0,0.0,24.8,-25.6
1.0,0.0,24.7,-25.6
1.0,0.0,24.5,-25.6
1.0,0.0,24.0,-26.8
1.0,0.0,23.8,-30.1
1.0,0.0,26.2,-35.6
1.0,0.0,31.3,-40.6
1.0,0.0,37.5,-45.7
1.0,0.0,44.7,-51.7
1.0,0.0,53.1,-58.8
1.0,0.0,62.6,-67.9
1.0,0.0,72.6,-76.0
1.0,0.0,82.5,-84.0
1.0,0.0,92.4,-90.9
1.0,0.0,102.3,-96.6
1.0,0.0,112.5,-103.5
1.0,0.0,122.4,-109.2
1.0,0.0,131.7,-115.0
1.0,0.0,139.9,-122.0
1.0,0.0,146.8,-128.1
1.0,0.0,153.0,-133.1
1.0,0.0,159.7,-135.8
1.0,0.0,164.7,-136.4
1.0,0.0,169.6,-134.7
1.0,0.0,173.9,-133.1
1.0,0.0,177.3,-128.2
1.0,0.0,181.2,-124.4
1.0,0.0,186.2,-118.2
1.0,0.0,192.9,-110.7
1.0,0.0,201.0,-104.1
1.0,0.0,210.5,-98.7
1.0,0.0,221.7,-94.0
1.0,0.0,233.7,-89.3
1.0,0.0,245.9,-84.6
1.0,0.0,257.6,-80.0
1.0,0.0,269.0,-75.3
1.0,0.0,279.9,-71.8
1.0,0.0,290.1,-67.4
1.0,0.0,298.9,-63.0
1.0,0.0,304.9,-60.1
1.0,0.0,306.6,-58.8
1.0,0.0,309.0,-57.5
1.0,0.0,311.3,-55.0
1.0,0.0,314.5,-52.3
1.0,0.0,318.0,-47.4
1.0,0.0,320.6,-42.7
1.0,0.0,322.0,-35.7
1.0,0.0,323.0,-27.7
1.0,0.0,323.2,-17.5
1.0,0.0,322.6,-7.3
1.0,0.0,321.6,2.7
1.0,0.0,320.1,12.8
1.0,0.0,318.4,22.8
1.0,0.0,316.5,33.9
1.0,0.0,314.5,45.1
1.0,0.0,312.6,56.3
1.0,0.0,310.9,67.4
1.0,0.0,309.1,78.6
1.0,0.0,307.4,89.7
1.0,0.0,305.9,99.8
1.0,0.0,304.1,110.9
1.0,0.0,302.4,123.2
1.0,0.0,300.6,136.6
1.0,0.0,299.0,151.3
1.0,0.0,297.5,164.8
1.0,0.0,296.1,179.5
1.0,0.0,294.4,194.0
1.0,0.0,293.1,206.4
1.0,0.0,291.9,218.7
1.0,0.0,290.7,230.0
1.0,0.0,289.2,241.1
1.0,0.0,287.8,251.2
1.0,0.0,286.3,261.2
1.0,0.0,285.0,270.2
1.0,0.0,284.1,279.1
1.0,0.0,283.2,287.0
1.0,0.0,282.7,292.5
1.0,0.0,282.2,297.0
1.0,0.0,281.9,299.2
1.0,0.0,281.7,301.4
1.0,0.0,281.5,302.5
1.0,0.0,281.2,305.8
1.0,0.0,280.8,309.3
1.0,0.0,280.2,314.8
1.0,0.0,279.6,320.4
1.0,0.0,280.1,327.2
1.0,0.0,282.3,333.1
1.0,0.0,287.8,339.4
1.0,0.0,296.2,343.6
1.0,0.0,305.4,350.3
1.0,0.0,315.6,355.9
1.0,0.0,326.4,362.8
1.0,0.0,337.8,369.7
1.0,0.0,350.1,377.8
1.0,0.0,363.3,386.1
1.0,0.0,377.2,394.5
1.0,0.0,392.7,402.9
1.0,0.0,407.6,412.5
1.0,0.0,423.5,422.2
1.0,0.0,441.1,432.1
1.0,0.0,457.9,442.0
1.0,0.0,475.0,449.5
1.0,0.0,491.0,458.1
1.0,0.0,507.0,465.4
1.0,0.0,522.9,471.8
1.0,0.0,539.2,477.0
1.0,0.0,555.3,482.1
1.0,0.0,571.4,487.3
1.0,0.0,587.7,492.4
1.0,0.0,603.9,496.4
1.0,0.0,619.7,501.5
1.0,0.0,634.9,508.9
1.0,0.0,649.1,517.2
1.0,0.0,662.1,526.6
1.0,0.0,674.6,537.1
1.0,0.0,686.0,547.4
1.0,0.0,696.5,558.8
1.0,0.0,706.8,569.0
1.0,0.0,716.5,579.1
1.0,0.0,725.6,588.1
1.0,0.0,733.8,596.9
1.0,0.0,741.1,605.6
1.0,0.0,748.0,614.4
1.0,0.0,755.6,622.0
1.0,0.0,764.1,629.7
1.0,0.0,773.5,638.6
1.0,0.0,784.2,648.9
1.0,0.0,796.2,659.3
1.0,0.0,808.8,669.8
1.0,0.0,821.7,680.3
1.0,0.0,835.4,690.9
1.0,0.0,849.9,701.6
1.0,0.0,865.2,713.5
1.0,0.0,881.2,725.6
1.0,0.0,897.4,736.4
1.0,0.0,914.0,746.2
1.0,0.0,931.4,757.2
1.0,0.0,949.6,767.2
1.0,0.0,968.3,777.2
1.0,0.0,987.1,788.5
1.0,0.0,1006.6,797.4
1.0,0.0,1026.5,806.4
1.0,0.0,1046.5,815.4
1.0,0.0,1066.8,823.3
1.0,0.0,1087.2,831.3
1.0,0.0,1107.5,840.3
1.0,0.0,1127.9,848.3
1.0,0.0,1148.4,856.2
1.0,0.0,1169.0,863.0
1.0,0.0,1189.6,872.0
1.0,0.0,1210.3,880.0
1.0,0.0,1231.2,888.0
1.0,0.0,1251.9,896.0
1.0,0.0,1272.8,903.9
1.0,0.0,1293.7,911.9
1.0,0.0,1314.4,921.0
1.0,0.0,1335.2,929.0
1.0,0.0,1356.0,937.0
1.0,0.0,1376.7,944.9
1.0,0.0,1397.2,954.0
1.0,0.0,1417.6,961.9
1.0,0.0,1437.3,969.8
1.0,0.0,1456.6,977.5
1.0,0.0,1475.3,985.3
1.0,0.0,1493.7,993.0
1.0,0.0,1511.9,999.5
1.0,0.0,1530.0,1007.2
1.0,0.0,1548.0,1013.7
1.0,0.0,1566.0,1021.4
1.0,0.0,1584.2,1027.9
1.0,0.0,1601.7,1035.5
1.0,0.0,1618.1,1041.8
1.0,0.0,1632.9,1047.9
1.0,0.0,1646.3,1052.8
1.0,0.0,1658.2,1058.7
1.0,0.0,1668.9,1063.2
1.0,0.0,1677.2,1066.4
1.0,0.0,1684.0,1069.3
1.0,0.0,1689.2,1073.3
1.0,0.0,1692.5,1078.2
1.0,0.0,1688.9,1083.5
1.0,0.0,1683.6,1089.6
1.0,0.0,1676.8,1096.8
1.0,0.0,1669.2,1101.7
1.0,0.0,1660.3,1107.6
1.0,0.0,1650.1,1111.0
1.0,0.0,1639.3,1114.4
1.0,0.0,1628.8,1117.7
1.0,0.0,1618.6,1123.5
1.0,0.0,1609.3,1129.3
1.0,0.0,1601.2,1137.5
1.0,0.0,1594.2,1145.8
1.0,0.0,1588.4,1154.2
1.0,0.0,1583.7,1161.7
1.0,0.0,1579.3,1168.0
1.0,0.0,1575.3,1170.9
1.0,0.0,1569.8,1171.4
1.0,0.0,1563.6,1169.7
1.0,0.0,1556.6,1167.8
1.0,0.0,1548.3,1168.0
1.0,0.0,1538.6,1168.1
1.0,0.0,1528.2,1167.0
1.0,0.0,1518.2,1162.5
1.0,0.0,1509.0,1155.8
1.0,0.0,1499.9,1148.1
1.0,0.0,1490.5,1141.4
1.0,0.0,1480.6,1136.9
1.0,0.0,1471.2,1134.8
1.0,0.0,1463.3,1133.9
1.0,0.0,1457.9,1133.3
1.0,0.0,1452.9,1135.0
1.0,0.0,1447.4,1137.8
1.0,0.0,1440.4,1140.5
1.0,0.0,1431.6,1142.9
1.0,0.0,1422.3,1145.3
1.0,0.0,1413.4,1147.8
1.0,0.0,1405.5,1150.3
1.0,0.0,1399.0,1151.9
1.0,0.0,1393.9,1151.3
1.0,0.0,1390.0,1149.8
1.0,0.0,1387.5,1146.2
1.0,0.0,1386.1,1143.7
1.0,0.0,1385.7,1143.6
1.0,0.0,1385.8,1143.6
1.0,0.0,1386.0,1143.6
1.0,0.0,1386.0,1143.7
1.0,0.0,1386.3,1143.7
1.0,0.0,1386.3,1143.7
1.0,0.0,1386.5,1143.7
1.0,0.0,1386.6,1143.7
1.0,0.0,1386.6,1143.7
1.0,0.0,1386.6,1143.7
1.0,0.0,1386.9,1143.8
1.0,0.0,1386.9,1143.8
1.0,0.0,1387.2,1142.7
