driver_label,trip_start,x,y
1.0,0.0,1387.2,1142.7
1.0,0.0,1387.2,1142.7
1.0,0.0,1387.4,1142.7
1.0,0.0,1387.4,1142.7
1.0,0.0,1387.4,1142.7
1.0,0.0,1387.5,1142.7
1.0,0.0,1387.5,1142.7
1.0,0.0,1387.5,1142.7
1.0,0.0,1387.7,1142.7
1.0,0.0,1387.7,1142.7
1.0,0.0,1387.7,1142.7
1.0,0.0,1387.8,1142.7
1.0,0.0,1387.8,1142.7
1.0,0.0,1387.8,1142.7
1.0,0.0,1387.9,1142.7
1.0,0.0,1387.9,1142.7
1.0,0.0,1388.0,1141.6
1.0,0.0,1388.0,1141.6
1.0,0.0,1388.0,1141.6
1.0,0.0,1388.1,1141.6
1.0,0.0,1388.1,1141.6
1.0,0.0,1388.1,1141.6
1.0,0.0,1388.1,1141.6
1.0,0.0,1388.1,1141.6
1.0,0.0,1388.1,1141.6
1.0,0.0,1388.1,1141.6
1.0,0.0,1388.1,1141.6
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
1.0,0.0,1388.2,1141.7
0.0,1.0,0.0,0.0
0.0,0.0,-0.6,-1.0
0.0,0.0,-0.8,-0.9
0.0,0.0,-0.7,-1.0
0.0,0.0,-0.7,-1.0
0.0,0.0,-0.8,-0.9
0.0,0.0,-0.7,-1.0
0.0,0.0,-0.5,-1.0
0.0,0.0,0.1,0.0
0.0,0.0,0.2,-0.1
0.0,0.0,0.4,-0.1
0.0,0.0,0.5,-0.2
0.0,0.0,0.7,-0.2
0.0,0.0,0.6,-0.2
0.0,0.0,0.6,-0.2
0.0,0.0,0.6,-0.2
0.0,0.0,0.6,-0.2
0.0,0.0,0.3,-1.2
0.0,0.0,0.3,-1.2
0.0,0.0,0.4,-1.3
0.0,0.0,1.0,-0.3
0.0,0.0,1.9,0.6
0.0,0.0,3.1,2.6
0.0,0.0,3.9,4.7
0.0,0.0,4.8,7.9
0.0,0.0,5.7,12.3
0.0,0.0,6.4,16.8
0.0,0.0,7.0,21.2
0.0,0.0,8.1,26.8
0.0,0.0,9.2,32.2
0.0,0.0,10.3,36.7
0.0,0.0,11.6,42.1
0.0,0.0,12.2,45.4
0.0,0.0,12.5,50.0
0.0,0.0,11.4,52.7
0.0,0.0,9.4,55.5
0.0,0.0,7.3,56.1
0.0,0.0,5.8,56.6
0.0,0.0,5.1,56.8
0.0,0.0,4.8,56.8
0.0,0.0,4.5,56.9
0.0,0.0,4.5,56.9
0.0,0.0,4.5,56.9
0.0,0.0,4.5,56.9
0.0,0.0,4.3,57.0
0.0,0.0,4.2,57.0
0.0,0.0,4.2,57.0
0.0,0.0,4.1,57.1
0.0,0.0,4.1,57.1
0.0,0.0,4.0,57.1
0.0,0.0,3.7,57.2
0.0,0.0,3.0,57.4
0.0,0.0,1.1,55.6
0.0,0.0,-0.4,53.7
0.0,0.0,-2.1,49.6
0.0,0.0,-3.5,45.2
0.0,0.0,-5.3,40.0
0.0,0.0,-7.4,33.5
0.0,0.0,-9.6,27.2
0.0,0.0,-12.7,18.6
0.0,0.0,-16.1,10.2
0.0,0.0,-19.6,0.7
0.0,0.0,-23.6,-9.8
0.0,0.0,-27.9,-20.3
0.0,0.0,-32.1,-30.8
0.0,0.0,-35.9,-41.5
0.0,0.0,-40.0,-53.3
0.0,0.0,-43.6,-64.0
0.0,0.0,-47.4,-75.8
0.0,0.0,-50.6,-85.5
0.0,0.0,-54.0,-96.2
0.0,0.0,-57.0,-105.9
0.0,0.0,-60.1,-115.5
0.0,0.0,-62.9,-124.1
0.0,0.0,-65.1,-131.6
0.0,0.0,-67.5,-139.2
0.0,0.0,-69.5,-145.7
0.0,0.0,-70.9,-151.0
0.0,0.0,-71.9,-156.6
0.0,0.0,-71.9,-161.2
0.0,0.0,-71.2,-167.3
0.0,0.0,-70.1,-173.4
0.0,0.0,-69.7,-180.6
0.0,0.0,-70.7,-187.4
0.0,0.0,-73.5,-192.3
0.0,0.0,-78.9,-197.9
0.0,0.0,-85.4,-200.7
0.0,0.0,-92.5,-200.9
0.0,0.0,-100.0,-200.0
0.0,0.0,-106.6,-195.8
0.0,0.0,-111.0,-188.7
0.0,0.0,-113.4,-180.9
0.0,0.0,-113.6,-173.8
0.0,0.0,-110.1,-166.6
0.0,0.0,-104.7,-160.1
0.0,0.0,-98.1,-153.8
0.0,0.0,-91.0,-147.5
0.0,0.0,-84.0,-140.2
0.0,0.0,-78.0,-132.5
0.0,0.0,-73.1,-123.4
0.0,0.0,-69.0,-113.9
0.0,0.0,-65.2,-103.3
0.0,0.0,-61.9,-93.7
0.0,0.0,-58.2,-81.9
0.0,0.0,-54.7,-69.9
0.0,0.0,-51.1,-58.0
0.0,0.0,-47.2,-45.0
0.0,0.0,-43.1,-32.1
0.0,0.0,-38.1,-19.5
0.0,0.0,-33.3,-7.9
0.0,0.0,-28.3,4.8
0.0,0.0,-23.5,17.5
0.0,0.0,-19.3,30.4
0.0,0.0,-15.1,43.3
0.0,0.0,-11.0,56.2
0.0,0.0,-6.9,69.2
0.0,0.0,-2.4,82.1
0.0,0.0,2.4,95.9
0.0,0.0,7.1,108.7
0.0,0.0,12.1,121.4
0.0,0.0,17.3,134.0
0.0,0.0,22.8,146.6
0.0,0.0,28.5,159.1
0.0,0.0,33.8,170.4
0.0,0.0,39.7,182.9
0.0,0.0,45.8,195.2
0.0,0.0,51.5,206.5
0.0,0.0,57.1,216.7
0.0,0.0,62.7,226.8
0.0,0.0,68.0,235.8
0.0,0.0,72.9,243.8
0.0,0.0,78.2,252.9
0.0,0.0,83.3,259.6
0.0,0.0,87.9,266.4
0.0,0.0,92.4,272.2
0.0,0.0,96.5,278.0
0.0,0.0,99.6,281.8
0.0,0.0,102.3,285.7
0.0,0.0,104.0,288.7
0.0,0.0,104.5,289.7
0.0,0.0,104.5,289.7
0.0,0.0,104.5,289.7
0.0,0.0,104.5,289.7
0.0,0.0,104.5,289.7
0.0,0.0,104.5,289.7
0.0,0.0,104.5,289.7
0.0,0.0,104.5,289.7
0.0,0.0,104.5,289.7
0.0,0.0,104.1,288.6
0.0,0.0,104.5,289.7
0.0,0.0,104.5,289.7
0.0,0.0,105.2,293.0
0.0,0.0,105.9,297.5
0.0,0.0,106.0,302.1
0.0,0.0,106.9,307.7
0.0,0.0,109.3,312.8
0.0,0.0,113.5,316.3
0.0,0.0,118.9,318.3
0.0,0.0,124.8,317.8
0.0,0.0,131.7,318.1
0.0,0.0,138.8,317.3
0.0,0.0,146.6,317.4
0.0,0.0,154.2,316.3
0.0,0.0,161.8,315.3
0.0,0.0,169.0,314.4
0.0,0.0,175.9,313.6
0.0,0.0,181.6,310.8
0.0,0.0,187.1,309.2
0.0,0.0,192.2,309.0
0.0,0.0,196.2,307.8
0.0,0.0,199.5,305.7
0.0,0.0,202.0,301.4
0.0,0.0,203.9,296.3
0.0,0.0,206.2,290.9
0.0,0.0,207.9,283.4
0.0,0.0,210.4,275.7
0.0,0.0,213.4,267.8
0.0,0.0,215.7,259.0
0.0,0.0,218.9,252.2
0.0,0.0,222.1,244.3
0.0,0.0,225.4,237.5
0.0,0.0,228.6,233.1
0.0,0.0,230.5,228.9
0.0,0.0,230.5,226.6
0.0,0.0,230.2,226.7
0.0,0.0,229.8,225.7
0.0,0.0,229.8,225.7
0.0,0.0,229.9,225.6
0.0,0.0,229.9,225.6
0.0,0.0,229.6,224.6
0.0,0.0,229.4,223.5
0.0,0.0,230.1,222.1
0.0,0.0,231.1,218.4
0.0,0.0,233.3,215.4
0.0,0.0,234.7,210.3
0.0,0.0,236.9,206.2
0.0,0.0,238.7,201.0
0.0,0.0,240.8,195.7
0.0,0.0,243.0,190.4
0.0,0.0,246.1,183.7
0.0,0.0,249.4,176.9
0.0,0.0,253.1,170.0
0.0,0.0,257.5,164.1
0.0,0.0,261.9,159.3
0.0,0.0,266.3,154.6
0.0,0.0,270.3,151.0
0.0,0.0,273.6,148.9
0.0,0.0,275.7,146.0
0.0,0.0,276.8,143.4
0.0,0.0,275.5,139.1
0.0,0.0,273.1,136.2
0.0,0.0,270.7,132.3
0.0,0.0,267.7,127.4
0.0,0.0,264.5,122.4
0.0,0.0,260.9,116.5
0.0,0.0,257.6,110.4
0.0,0.0,254.4,105.4
0.0,0.0,251.7,100.4
0.0,0.0,249.9,97.4
0.0,0.0,247.7,93.4
0.0,0.0,245.3,89.4
0.0,0.0,242.4,84.4
0.0,0.0,240.8,81.4
0.0,0.0,239.1,78.3
0.0,0.0,238.1,76.3
0.0,0.0,238.0,76.3
0.0,0.0,238.0,76.3
0.0,0.0,237.9,76.3
0.0,0.0,237.9,76.3
0.0,0.0,237.9,76.3
0.0,0.0,237.8,76.4
0.0,0.0,237.6,76.4
0.0,0.0,237.3,76.5
0.0,0.0,237.3,76.5
0.0,0.0,237.2,76.5
0.0,0.0,237.2,76.5
0.0,0.0,237.2,76.5
0.0,0.0,237.1,76.6
0.0,0.0,237.1,76.6
0.0,0.0,237.1,76.6
0.0,0.0,237.1,76.6
0.0,0.0,237.0,76.6
0.0,0.0,237.0,76.6
0.0,0.0,236.9,76.6
0.0,0.0,236.0,75.7
0.0,0.0,234.5,75.0
0.0,0.0,233.5,75.3
0.0,0.0,232.7,75.5
0.0,0.0,232.3,75.6
0.0,0.0,232.1,75.7
0.0,0.0,231.9,75.8
0.0,0.0,231.7,75.8
0.0,0.0,231.7,75.8
0.0,0.0,231.9,75.8
0.0,0.0,231.9,75.8
0.0,0.0,231.9,75.8
0.0,0.0,231.9,75.8
0.0,0.0,231.9,75.7
0.0,0.0,232.3,75.6
0.0,0.0,232.7,75.5
0.0,0.0,233.4,75.3
0.0,0.0,234.3,76.2
0.0,0.0,234.7,76.1
0.0,0.0,235.0,76.0
0.0,0.0,234.8,74.9
0.0,0.0,235.1,76.0
0.0,0.0,234.8,74.9
0.0,0.0,234.8,74.9
0.0,0.0,234.8,74.9
0.0,0.0,234.9,76.1
0.0,0.0,234.4,76.2
0.0,0.0,234.5,78.5
0.0,0.0,235.1,80.6
0.0,0.0,235.9,82.8
0.0,0.0,237.4,85.8
0.0,0.0,238.9,88.9
0.0,0.0,240.1,90.8
0.0,0.0,241.2,92.9
0.0,0.0,241.4,92.8
0.0,0.0,241.4,92.8
0.0,0.0,241.5,92.8
0.0,0.0,241.5,92.8
0.0,0.0,241.5,92.8
0.0,0.0,241.6,92.7
0.0,0.0,241.6,92.7
0.0,0.0,241.7,92.7
0.0,0.0,241.8,92.7
0.0,0.0,241.9,92.6
0.0,0.0,241.9,92.6
0.0,0.0,242.1,92.6
0.0,0.0,242.1,92.6
0.0,0.0,242.2,92.6
0.0,0.0,242.2,92.5
0.0,0.0,242.2,92.5
0.0,0.0,242.4,92.5
0.0,0.0,242.4,92.5
0.0,0.0,242.5,92.5
0.0,0.0,242.5,92.5
0.0,0.0,242.6,92.4
0.0,0.0,242.6,92.4
0.0,0.0,242.7,92.4
0.0,0.0,242.7,92.4
0.0,0.0,242.7,92.4
0.0,0.0,243.1,93.4
0.0,0.0,243.1,93.4
0.0,0.0,243.1,93.4
0.0,0.0,243.1,93.4
0.0,0.0,243.1,93.4
0.0,0.0,243.1,93.4
0.0,0.0,243.2,93.4
0.0,0.0,243.4,93.4
0.0,0.0,244.6,95.4
0.0,0.0,246.0,97.3
0.0,0.0,247.9,100.3
0.0,0.0,250.4,104.2
0.0,0.0,252.9,108.1
0.0,0.0,255.9,113.1
0.0,0.0,259.4,119.1
0.0,0.0,262.4,124.1
0.0,0.0,265.8,130.1
0.0,0.0,269.1,135.1
0.0,0.0,271.8,140.1
0.0,0.0,273.5,143.2
0.0,0.0,274.4,145.2
0.0,0.0,275.2,146.2
0.0,0.0,275.6,146.0
0.0,0.0,276.2,147.0
0.0,0.0,276.3,147.0
0.0,0.0,276.5,148.1
0.0,0.0,275.7,150.6
0.0,0.0,274.0,153.4
0.0,0.0,270.5,155.6
0.0,0.0,267.2,160.1
0.0,0.0,263.2,164.7
0.0,0.0,258.6,169.6
0.0,0.0,253.9,175.5
0.0,0.0,250.1,182.5
0.0,0.0,246.3,190.6
0.0,0.0,242.7,199.8
0.0,0.0,239.1,210.3
0.0,0.0,235.0,219.7
0.0,0.0,230.7,230.2
0.0,0.0,226.2,239.8
0.0,0.0,221.8,250.4
0.0,0.0,217.3,261.1
0.0,0.0,210.8,271.1
0.0,0.0,205.6,279.6
0.0,0.0,202.4,288.8
0.0,0.0,199.4,296.8
0.0,0.0,197.4,301.9
0.0,0.0,195.7,304.7
0.0,0.0,194.4,307.4
0.0,0.0,193.8,307.6
0.0,0.0,194.3,307.4
0.0,0.0,194.1,306.3
0.0,0.0,193.9,305.2
0.0,0.0,193.7,304.1
0.0,0.0,193.7,304.1
0.0,0.0,193.4,304.2
0.0,0.0,192.4,305.7
0.0,0.0,190.2,307.4
0.0,0.0,187.1,309.6
0.0,0.0,183.8,311.7
0.0,0.0,179.4,312.9
0.0,0.0,174.7,313.1
0.0,0.0,169.9,313.3
0.0,0.0,165.3,313.5
0.0,0.0,161.0,313.5
0.0,0.0,156.7,313.6
0.0,0.0,151.9,311.5
0.0,0.0,147.8,310.4
0.0,0.0,144.1,309.0
0.0,0.0,141.2,307.5
0.0,0.0,139.7,306.8
0.0,0.0,139.1,305.8
0.0,0.0,138.8,305.9
0.0,0.0,138.7,305.9
0.0,0.0,138.5,305.9
0.0,0.0,138.5,305.9
0.0,0.0,138.2,304.9
0.0,0.0,138.3,304.8
0.0,0.0,138.3,304.8
0.0,0.0,138.3,304.8
0.0,0.0,138.2,304.9
0.0,0.0,138.2,304.9
0.0,0.0,138.1,304.9
0.0,0.0,137.6,305.0
0.0,0.0,135.7,303.3
0.0,0.0,133.1,302.9
0.0,0.0,129.1,299.4
0.0,0.0,125.0,297.1
0.0,0.0,120.3,294.8
0.0,0.0,114.7,294.1
0.0,0.0,109.6,295.7
0.0,0.0,105.8,299.1
0.0,0.0,104.3,305.3
0.0,0.0,104.5,311.1
0.0,0.0,106.9,316.2
0.0,0.0,109.9,322.4
0.0,0.0,112.9,329.7
0.0,0.0,115.9,337.1
0.0,0.0,119.0,345.6
0.0,0.0,122.5,355.1
0.0,0.0,126.3,365.8
0.0,0.0,130.3,376.3
0.0,0.0,134.9,387.9
0.0,0.0,139.7,399.5
0.0,0.0,144.5,412.2
0.0,0.0,149.4,424.9
0.0,0.0,154.5,437.6
0.0,0.0,160.6,452.4
0.0,0.0,167.1,465.8
0.0,0.0,173.6,479.2
0.0,0.0,180.4,493.7
0.0,0.0,186.3,507.3
0.0,0.0,193.0,521.9
0.0,0.0,199.1,536.7
0.0,0.0,205.3,551.4
0.0,0.0,211.8,566.0
0.0,0.0,217.9,580.8
0.0,0.0,224.5,596.6
0.0,0.0,231.1,612.4
0.0,0.0,237.2,627.2
0.0,0.0,243.6,643.0
0.0,0.0,250.0,658.9
0.0,0.0,256.3,673.6
0.0,0.0,262.8,689.5
0.0,0.0,269.2,705.3
0.0,0.0,275.5,720.0
0.0,0.0,282.3,735.7
0.0,0.0,288.9,751.6
0.0,0.0,295.3,767.4
0.0,0.0,302.1,783.2
0.0,0.0,308.4,797.9
0.0,0.0,315.0,813.7
0.0,0.0,321.6,829.4
0.0,0.0,328.2,845.3
0.0,0.0,334.6,861.1
0.0,0.0,341.4,878.1
0.0,0.0,348.0,893.9
0.0,0.0,354.3,909.8
0.0,0.0,360.6,925.7
0.0,0.0,366.8,941.6
0.0,0.0,372.8,956.4
0.0,0.0,379.0,972.3
0.0,0.0,385.0,987.1
0.0,0.0,390.7,1002.0
0.0,0.0,396.2,1016.8
0.0,0.0,401.5,1031.8
0.0,0.0,406.7,1046.9
0.0,0.0,411.5,1060.8
0.0,0.0,416.2,1074.8
0.0,0.0,420.5,1086.5
0.0,0.0,425.0,1098.1
0.0,0.0,429.0,1108.7
0.0,0.0,433.3,1119.2
0.0,0.0,437.1,1128.6
0.0,0.0,441.0,1138.1
0.0,0.0,444.0,1145.4
0.0,0.0,447.1,1152.8
0.0,0.0,449.5,1160.2
0.0,0.0,450.4,1166.9
0.0,0.0,449.0,1172.1
0.0,0.0,445.3,1175.4
0.0,0.0,440.1,1175.7
0.0,0.0,435.0,1173.7
0.0,0.0,430.5,1169.1
0.0,0.0,426.6,1163.3
0.0,0.0,423.1,1156.1
0.0,0.0,420.0,1148.7
0.0,0.0,416.4,1140.4
0.0,0.0,412.6,1131.0
0.0,0.0,408.9,1121.5
0.0,0.0,404.7,1110.9
0.0,0.0,400.4,1100.5
0.0,0.0,395.9,1088.8
0.0,0.0,391.1,1077.2
0.0,0.0,386.5,1065.6
0.0,0.0,382.8,1056.2
0.0,0.0,378.8,1045.5
0.0,0.0,375.5,1037.1
0.0,0.0,373.0,1029.7
0.0,0.0,370.9,1023.3
0.0,0.0,369.4,1016.7
0.0,0.0,368.5,1012.3
0.0,0.0,368.1,1008.9
0.0,0.0,367.9,1006.7
0.0,0.0,367.7,1005.5
0.0,0.0,367.6,1005.5
0.0,0.0,367.6,1005.5
0.0,0.0,367.7,1005.5
0.0,0.0,367.3,1004.4
0.0,0.0,365.3,1001.5
0.0,0.0,361.7,999.1
0.0,0.0,356.9,998.1
0.0,0.0,351.0,997.5
0.0,0.0,344.0,997.2
0.0,0.0,336.7,996.9
0.0,0.0,328.8,995.7
0.0,0.0,320.4,995.8
0.0,0.0,311.1,994.9
0.0,0.0,301.1,994.3
0.0,0.0,290.6,993.6
0.0,0.0,280.0,993.2
0.0,0.0,268.9,992.8
0.0,0.0,257.1,991.6
0.0,0.0,244.6,990.5
0.0,0.0,231.6,989.5
0.0,0.0,218.2,988.6
0.0,0.0,204.9,987.8
0.0,0.0,191.5,986.8
0.0,0.0,177.8,986.1
0.0,0.0,164.0,985.3
0.0,0.0,150.1,984.6
0.0,0.0,135.9,982.8
0.0,0.0,122.3,982.0
0.0,0.0,108.7,981.1
0.0,0.0,95.4,981.4
0.0,0.0,82.1,981.8
0.0,0.0,68.8,983.2
0.0,0.0,55.1,984.8
0.0,0.0,42.1,987.3
0.0,0.0,30.1,989.6
0.0,0.0,19.3,991.5
0.0,0.0,9.4,994.3
0.0,0.0,0.0,997.1
0.0,0.0,-9.2,1000.8
0.0,0.0,-18.5,1003.5
0.0,0.0,-26.9,1007.1
0.0,0.0,-35.0,1009.3
0.0,0.0,-42.5,1012.7
0.0,0.0,-50.1,1016.0
0.0,0.0,-58.2,1018.4
0.0,0.0,-66.3,1021.9
0.0,0.0,-74.6,1025.4
0.0,0.0,-83.0,1030.2
0.0,0.0,-91.9,1033.8
0.0,0.0,-100.7,1038.7
0.0,0.0,-109.7,1043.7
0.0,0.0,-119.2,1047.6
0.0,0.0,-128.6,1052.6
0.0,0.0,-138.0,1057.7
0.0,0.0,-147.3,1063.8
0.0,0.0,-157.2,1069.0
0.0,0.0,-167.0,1075.3
0.0,0.0,-176.6,1082.7
0.0,0.0,-186.4,1089.1
0.0,0.0,-196.4,1095.5
0.0,0.0,-206.0,1102.9
0.0,0.0,-215.9,1109.3
0.0,0.0,-226.0,1116.8
0.0,0.0,-236.5,1123.4
0.0,0.0,-247.4,1130.0
0.0,0.0,-258.6,1136.7
0.0,0.0,-269.8,1143.6
0.0,0.0,-281.3,1149.1
0.0,0.0,-293.2,1152.6
0.0,0.0,-305.2,1156.0
0.0,0.0,-317.6,1157.2
0.0,0.0,-330.0,1158.4
0.0,0.0,-343.0,1157.5
0.0,0.0,-355.6,1156.3
0.0,0.0,-367.8,1154.0
0.0,0.0,-379.3,1151.4
0.0,0.0,-389.7,1147.3
0.0,0.0,-400.1,1143.3
0.0,0.0,-409.8,1139.0
0.0,0.0,-419.2,1134.6
0.0,0.0,-428.9,1129.2
0.0,0.0,-438.1,1124.8
0.0,0.0,-448.0,1120.6
0.0,0.0,-457.5,1118.6
0.0,0.0,-466.8,1117.8
0.0,0.0,-475.2,1119.0
0.0,0.0,-482.8,1120.0
0.0,0.0,-489.5,1120.7
0.0,0.0,-494.4,1122.2
0.0,0.0,-498.3,1122.2
0.0,0.0,-501.2,1124.2
0.0,0.0,-503.6,1126.0
0.0,0.0,-504.0,1130.8
0.0,0.0,-503.4,1134.0
0.0,0.0,-501.2,1139.3
0.0,0.0,-498.7,1144.4
0.0,0.0,-496.7,1148.5
0.0,0.0,-493.9,1154.7
0.0,0.0,-490.7,1160.8
0.0,0.0,-487.7,1165.7
0.0,0.0,-483.9,1171.7
0.0,0.0,-480.0,1177.6
0.0,0.0,-475.5,1183.3
0.0,0.0,-471.0,1189.1
0.0,0.0,-466.7,1193.6
0.0,0.0,-462.0,1199.3
0.0,0.0,-457.5,1205.0
0.0,0.0,-452.5,1211.8
0.0,0.0,-448.2,1217.6
0.0,0.0,-443.6,1224.5
0.0,0.0,-439.1,1230.2
0.0,0.0,-435.0,1236.1
0.0,0.0,-432.0,1239.8
0.0,0.0,-429.4,1243.7
0.0,0.0,-426.5,1247.6
0.0,0.0,-424.0,1250.4
0.0,0.0,-421.5,1254.3
0.0,0.0,-419.4,1257.2
0.0,0.0,-416.7,1261.1
0.0,0.0,-414.0,1265.0
0.0,0.0,-411.1,1268.8
0.0,0.0,-408.6,1272.8
0.0,0.0,-406.3,1275.6
0.0,0.0,-403.8,1279.5
0.0,0.0,-401.7,1282.4
0.0,0.0,-398.8,1287.5
0.0,0.0,-395.9,1292.4
0.0,0.0,-393.0,1297.5
0.0,0.0,-390.0,1302.4
0.0,0.0,-386.9,1308.6
0.0,0.0,-384.7,1313.8
0.0,0.0,-382.6,1319.0
0.0,0.0,-380.5,1324.2
0.0,0.0,-377.5,1329.3
0.0,0.0,-374.4,1333.0
0.0,0.0,-371.0,1337.8
0.0,0.0,-368.0,1342.8
0.0,0.0,-365.1,1347.8
0.0,0.0,-362.4,1352.9
0.0,0.0,-359.6,1359.1
