driver_label,trip_start,x,y
0.0,0.0,-357.0,1364.2
0.0,0.0,-354.3,1369.2
0.0,0.0,-351.8,1374.4
0.0,0.0,-350.2,1378.6
0.0,0.0,-348.9,1382.8
0.0,0.0,-347.5,1386.0
0.0,0.0,-345.6,1390.1
0.0,0.0,-344.2,1393.1
0.0,0.0,-342.7,1396.2
0.0,0.0,-341.2,1399.4
0.0,0.0,-340.2,1401.4
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.0,1401.3
0.0,0.0,-340.3,1400.3
0.0,0.0,-340.3,1400.3
0.0,0.0,-340.3,1400.3
0.0,0.0,-340.5,1400.3
0.0,0.0,-340.9,1399.3
0.0,0.0,-340.9,1399.3
0.0,0.0,-341.3,1398.2
0.0,0.0,-341.9,1397.1
0.0,0.0,-341.9,1397.1
0.0,0.0,-342.4,1396.1
0.0,0.0,-342.4,1396.1
0.0,0.0,-343.0,1395.1
0.0,0.0,-343.1,1395.2
0.0,0.0,-343.2,1395.2
0.0,0.0,-343.6,1394.2
0.0,0.0,-343.9,1394.2
0.0,0.0,-344.1,1394.3
0.0,0.0,-344.7,1393.3
0.0,0.0,-344.9,1393.4
0.0,0.0,-345.4,1393.5
0.0,0.0,-345.9,1393.7
0.0,0.0,-346.6,1393.9
0.0,0.0,-347.3,1394.0
0.0,0.0,-347.8,1394.2
0.0,0.0,-348.3,1394.3
0.0,0.0,-348.6,1394.4
0.0,0.0,-349.0,1394.5
0.0,0.0,-349.5,1394.7
0.0,0.0,-349.9,1394.8
0.0,0.0,-350.7,1395.0
0.0,0.0,-351.3,1395.2
0.0,0.0,-352.0,1395.4
0.0,0.0,-353.0,1394.5
0.0,0.0,-353.5,1394.7
0.0,0.0,-354.0,1394.8
0.0,0.0,-354.8,1393.9
0.0,0.0,-355.5,1394.1
0.0,0.0,-356.2,1394.3
0.0,0.0,-356.9,1393.3
0.0,0.0,-356.9,1393.3
0.0,0.0,-356.9,1393.3
0.0,0.0,-357.2,1392.2
0.0,0.0,-357.2,1392.2
0.0,0.0,-357.2,1392.2
0.0,0.0,-357.2,1392.2
0.0,0.0,-356.9,1392.2
0.0,0.0,-356.2,1392.0
0.0,0.0,-354.6,1391.5
0.0,0.0,-353.0,1389.9
0.0,0.0,-351.0,1389.3
0.0,0.0,-349.3,1388.8
0.0,0.0,-348.5,1388.6
0.0,0.0,-348.3,1388.6
0.0,0.0,-348.3,1388.6
0.0,0.0,-348.3,1388.6
0.0,0.0,-348.2,1388.5
0.0,0.0,-347.6,1388.4
0.0,0.0,-346.1,1389.1
0.0,0.0,-344.7,1389.8
0.0,0.0,-343.0,1391.7
0.0,0.0,-341.9,1393.7
0.0,0.0,-340.7,1395.6
0.0,0.0,-339.1,1398.8
0.0,0.0,-337.6,1401.8
0.0,0.0,-336.1,1404.8
0.0,0.0,-334.2,1408.9
0.0,0.0,-332.0,1413.0
0.0,0.0,-329.4,1418.1
0.0,0.0,-326.6,1423.2
0.0,0.0,-323.9,1428.2
0.0,0.0,-321.7,1432.2
0.0,0.0,-319.3,1436.2
0.0,0.0,-317.4,1439.2
0.0,0.0,-314.8,1441.9
0.0,0.0,-312.0,1443.4
0.0,0.0,-308.5,1444.7
0.0,0.0,-305.0,1443.7
0.0,0.0,-301.7,1442.8
0.0,0.0,-299.0,1442.0
0.0,0.0,-296.9,1441.4
0.0,0.0,-295.9,1441.1
0.0,0.0,-295.5,1441.0
0.0,0.0,-294.6,1441.9
0.0,0.0,-293.6,1441.6
0.0,0.0,-291.7,1443.4
0.0,0.0,-290.3,1445.3
0.0,0.0,-289.2,1448.5
0.0,0.0,-288.5,1453.0
0.0,0.0,-288.7,1457.7
0.0,0.0,-289.7,1461.4
0.0,0.0,-290.2,1466.3
0.0,0.0,-290.9,1470.0
0.0,0.0,-291.6,1474.9
0.0,0.0,-292.4,1477.4
0.0,0.0,-292.7,1479.8
0.0,0.0,-293.1,1479.9
0.0,0.0,-293.2,1480.0
0.0,0.0,-293.2,1480.0
0.0,0.0,-293.1,1481.1
0.0,0.0,-293.9,1482.5
0.0,0.0,-295.1,1484.0
0.0,0.0,-296.6,1485.6
0.0,0.0,-298.2,1486.1
0.0,0.0,-300.2,1487.8
0.0,0.0,-303.6,1488.7
0.0,0.0,-307.6,1489.9
0.0,0.0,-312.0,1491.1
0.0,0.0,-317.0,1492.7
0.0,0.0,-322.7,1493.1
0.0,0.0,-328.2,1493.5
0.0,0.0,-333.4,1495.0
0.0,0.0,-338.7,1494.2
0.0,0.0,-343.3,1494.3
0.0,0.0,-347.6,1495.5
0.0,0.0,-351.5,1496.7
0.0,0.0,-354.3,1498.6
0.0,0.0,-356.1,1499.1
0.0,0.0,-356.6,1500.4
0.0,0.0,-356.7,1500.4
0.0,0.0,-357.2,1500.6
0.0,0.0,-358.8,1501.0
0.0,0.0,-361.2,1501.7
0.0,0.0,-364.3,1502.6
0.0,0.0,-368.5,1502.7
0.0,0.0,-373.4,1502.9
0.0,0.0,-378.5,1503.2
0.0,0.0,-383.9,1503.6
0.0,0.0,-389.3,1502.8
0.0,0.0,-393.6,1502.8
0.0,0.0,-396.9,1503.8
0.0,0.0,-399.4,1503.3
0.0,0.0,-400.4,1502.4
0.0,0.0,-400.3,1502.4
0.0,0.0,-400.3,1502.4
0.0,0.0,-400.3,1502.4
0.0,0.0,-400.2,1502.4
0.0,0.0,-399.9,1503.5
0.0,0.0,-399.9,1503.5
0.0,0.0,-399.9,1503.5
0.0,0.0,-399.8,1503.4
0.0,0.0,-399.9,1503.5
0.0,0.0,-400.7,1502.5
0.0,0.0,-402.3,1503.0
0.0,0.0,-405.5,1502.8
0.0,0.0,-409.5,1502.7
0.0,0.0,-413.8,1502.8
0.0,0.0,-419.0,1502.0
0.0,0.0,-424.7,1502.4
0.0,0.0,-430.9,1501.9
0.0,0.0,-437.5,1501.4
0.0,0.0,-444.4,1501.1
0.0,0.0,-451.6,1499.6
0.0,0.0,-459.2,1497.2
0.0,0.0,-467.1,1493.5
0.0,0.0,-474.9,1489.9
0.0,0.0,-481.8,1486.0
0.0,0.0,-487.6,1480.7
0.0,0.0,-491.6,1476.0
0.0,0.0,-494.2,1470.9
0.0,0.0,-496.5,1467.0
0.0,0.0,-498.6,1462.8
0.0,0.0,-500.4,1458.7
0.0,0.0,-501.9,1454.5
0.0,0.0,-503.2,1451.3
0.0,0.0,-504.2,1448.1
0.0,0.0,-504.8,1446.0
0.0,0.0,-505.8,1442.8
0.0,0.0,-506.9,1439.6
0.0,0.0,-508.2,1435.2
0.0,0.0,-509.5,1431.0
0.0,0.0,-511.0,1425.7
0.0,0.0,-512.2,1421.3
0.0,0.0,-513.6,1415.9
0.0,0.0,-514.6,1411.4
0.0,0.0,-515.8,1407.1
0.0,0.0,-516.7,1402.8
0.0,0.0,-517.4,1399.4
0.0,0.0,-518.0,1397.3
0.0,0.0,-519.5,1394.2
0.0,0.0,-521.6,1393.7
0.0,0.0,-525.0,1394.7
0.0,0.0,-529.9,1394.9
0.0,0.0,-535.1,1396.3
0.0,0.0,-541.3,1396.9
0.0,0.0,-547.8,1398.9
0.0,0.0,-555.1,1401.0
0.0,0.0,-563.3,1402.1
0.0,0.0,-571.6,1403.3
0.0,0.0,-579.0,1404.3
0.0,0.0,-584.6,1404.7
0.0,0.0,-588.5,1405.8
0.0,0.0,-591.9,1406.8
0.0,0.0,-596.3,1406.8
0.0,0.0,-601.1,1408.2
0.0,0.0,-607.1,1410.0
0.0,0.0,-613.9,1410.8
0.0,0.0,-621.0,1411.6
0.0,0.0,-628.0,1411.3
0.0,0.0,-634.1,1410.7
0.0,0.0,-639.0,1409.8
0.0,0.0,-643.0,1407.4
0.0,0.0,-646.2,1404.8
0.0,0.0,-648.5,1403.1
0.0,0.0,-650.3,1401.4
0.0,0.0,-650.8,1401.5
0.0,0.0,-650.8,1401.5
0.0,0.0,-650.8,1401.5
0.0,0.0,-650.7,1401.5
0.0,0.0,-650.9,1401.5
0.0,0.0,-651.9,1400.7
0.0,0.0,-653.3,1399.9
0.0,0.0,-654.7,1399.1
0.0,0.0,-655.7,1398.3
0.0,0.0,-655.7,1398.3
0.0,0.0,-655.7,1398.3
0.0,0.0,-655.7,1398.3
0.0,0.0,-656.0,1397.2
0.0,0.0,-656.0,1397.2
0.0,0.0,-656.0,1397.2
0.0,0.0,-656.2,1397.2
0.0,0.0,-656.6,1397.4
0.0,0.0,-657.5,1396.4
0.0,0.0,-658.2,1394.3
0.0,0.0,-658.4,1390.9
0.0,0.0,-657.8,1387.2
0.0,0.0,-657.4,1381.3
0.0,0.0,-656.8,1375.3
0.0,0.0,-656.1,1368.0
0.0,0.0,-655.3,1359.6
0.0,0.0,-654.6,1350.0
0.0,0.0,-653.5,1340.4
0.0,0.0,-652.4,1329.4
0.0,0.0,-651.4,1317.5
0.0,0.0,-650.3,1305.4
0.0,0.0,-649.0,1293.3
0.0,0.0,-647.9,1282.4
0.0,0.0,-647.5,1271.8
0.0,0.0,-648.0,1261.4
0.0,0.0,-649.5,1251.2
0.0,0.0,-651.5,1242.4
0.0,0.0,-653.9,1233.7
0.0,0.0,-655.9,1226.1
0.0,0.0,-657.7,1218.4
0.0,0.0,-659.5,1210.8
0.0,0.0,-660.3,1204.0
0.0,0.0,-660.5,1197.0
0.0,0.0,-659.3,1192.0
0.0,0.0,-656.6,1188.9
0.0,0.0,-654.5,1184.8
0.0,0.0,-651.9,1182.9
0.0,0.0,-650.4,1181.3
0.0,0.0,-649.8,1181.2
0.0,0.0,-649.6,1181.1
0.0,0.0,-649.8,1181.2
0.0,0.0,-649.8,1181.2
0.0,0.0,-649.8,1181.2
0.0,0.0,-649.8,1181.2
0.0,0.0,-649.8,1181.2
0.0,0.0,-649.8,1181.2
0.0,0.0,-649.8,1181.2
0.0,0.0,-649.5,1182.2
0.0,0.0,-649.5,1182.2
0.0,0.0,-649.9,1181.2
0.0,0.0,-649.9,1181.2
0.0,0.0,-649.9,1181.2
0.0,0.0,-649.9,1181.2
0.0,0.0,-649.6,1182.3
0.0,0.0,-649.6,1182.3
0.0,0.0,-649.6,1182.3
0.0,0.0,-649.6,1182.3
0.0,0.0,-649.6,1182.3
0.0,0.0,-649.6,1182.3
0.0,0.0,-635.7,224.3
0.0,0.0,-630.1,222.6
0.0,0.0,-623.3,221.8
0.0,0.0,-616.3,219.9
0.0,0.0,-609.4,217.9
0.0,0.0,-602.2,217.0
0.0,0.0,-594.9,214.9
0.0,0.0,-587.2,212.7
0.0,0.0,-579.7,209.4
0.0,0.0,-572.0,207.2
0.0,0.0,-564.6,205.0
0.0,0.0,-558.4,203.2
0.0,0.0,-554.0,200.8
0.0,0.0,-550.0,199.7
0.0,0.0,-546.5,198.7
0.0,0.0,-542.6,197.6
0.0,0.0,-537.8,196.2
0.0,0.0,-532.0,194.6
0.0,0.0,-525.5,192.6
0.0,0.0,-519.1,189.7
0.0,0.0,-513.5,186.9
0.0,0.0,-508.4,185.5
0.0,0.0,-503.3,184.0
0.0,0.0,-497.7,182.3
0.0,0.0,-491.7,180.7
0.0,0.0,-486.3,176.8
0.0,0.0,-481.2,173.0
0.0,0.0,-477.7,167.3
0.0,0.0,-475.7,160.9
0.0,0.0,-474.4,154.7
0.0,0.0,-473.9,147.5
0.0,0.0,-473.6,139.3
0.0,0.0,-472.8,132.0
0.0,0.0,-472.5,122.6
0.0,0.0,-471.8,114.2
0.0,0.0,-471.6,104.8
0.0,0.0,-471.5,94.2
0.0,0.0,-471.1,84.7
0.0,0.0,-470.7,75.2
0.0,0.0,-469.8,66.7
0.0,0.0,-468.3,59.3
0.0,0.0,-465.4,52.7
0.0,0.0,-460.6,47.7
0.0,0.0,-454.6,42.6
0.0,0.0,-447.8,38.2
0.0,0.0,-440.8,33.9
0.0,0.0,-433.0,30.5
0.0,0.0,-425.7,26.1
0.0,0.0,-418.6,21.7
0.0,0.0,-412.2,17.5
0.0,0.0,-405.8,14.5
0.0,0.0,-400.0,11.7
0.0,0.0,-395.2,9.1
0.0,0.0,-390.9,7.9
0.0,0.0,-387.4,6.9
0.0,0.0,-384.6,7.3
0.0,0.0,-383.4,8.1
0.0,0.0,-383.4,8.1
0.0,0.0,-383.2,8.0
0.0,0.0,-382.1,8.9
0.0,0.0,-380.4,10.7
0.0,0.0,-378.7,12.5
0.0,0.0,-376.5,16.6
0.0,0.0,-374.7,20.8
0.0,0.0,-372.4,25.9
0.0,0.0,-370.4,30.0
0.0,0.0,-368.2,34.1
0.0,0.0,-366.1,36.9
0.0,0.0,-365.0,37.8
0.0,0.0,-364.2,38.7
0.0,0.0,-363.9,38.6
0.0,0.0,-363.7,38.6
0.0,0.0,-363.4,38.5
0.0,0.0,-362.5,39.4
0.0,0.0,-361.2,40.2
0.0,0.0,-358.8,40.6
0.0,0.0,-355.8,39.8
0.0,0.0,-352.3,36.5
0.0,0.0,-348.6,31.9
0.0,0.0,-345.1,26.2
0.0,0.0,-341.3,19.3
0.0,0.0,-337.0,12.2
0.0,0.0,-331.6,4.8
0.0,0.0,-325.4,-2.9
0.0,0.0,-318.6,-10.7
0.0,0.0,-311.0,-18.7
0.0,0.0,-303.0,-26.9
0.0,0.0,-294.1,-34.1
0.0,0.0,-285.5,-42.4
0.0,0.0,-276.1,-48.6
0.0,0.0,-266.4,-56.1
0.0,0.0,-256.4,-62.5
0.0,0.0,-246.1,-69.0
0.0,0.0,-235.4,-74.4
0.0,0.0,-225.1,-80.9
0.0,0.0,-214.5,-86.3
0.0,0.0,-204.3,-91.5
0.0,0.0,-194.8,-96.6
0.0,0.0,-185.9,-101.5
0.0,0.0,-178.0,-106.1
0.0,0.0,-170.8,-110.5
0.0,0.0,-164.5,-117.0
0.0,0.0,-158.0,-122.3
0.0,0.0,-152.8,-129.6
0.0,0.0,-148.8,-137.8
0.0,0.0,-145.9,-145.7
0.0,0.0,-143.0,-152.4
0.0,0.0,-139.7,-158.0
0.0,0.0,-135.2,-161.7
0.0,0.0,-129.9,-164.3
0.0,0.0,-125.2,-168.0
0.0,0.0,-119.8,-168.3
0.0,0.0,-116.0,-168.2
0.0,0.0,-114.3,-168.7
0.0,0.0,-113.5,-167.8
0.0,0.0,-113.6,-167.8
0.0,0.0,-113.7,-167.8
0.0,0.0,-113.8,-167.7
0.0,0.0,-114.0,-167.7
0.0,0.0,-114.1,-167.6
0.0,0.0,-114.2,-167.6
0.0,0.0,-114.3,-167.6
0.0,0.0,-113.6,-167.8
0.0,0.0,-111.4,-167.3
0.0,0.0,-107.6,-166.0
0.0,0.0,-103.6,-164.8
0.0,0.0,-98.8,-162.7
0.0,0.0,-92.9,-158.6
0.0,0.0,-86.7,-154.5
0.0,0.0,-80.9,-148.0
0.0,0.0,-76.2,-142.3
0.0,0.0,-71.8,-133.1
0.0,0.0,-68.4,-124.7
0.0,0.0,-65.1,-115.0
0.0,0.0,-61.9,-105.4
0.0,0.0,-58.5,-94.6
0.0,0.0,-55.0,-83.9
0.0,0.0,-51.2,-72.1
0.0,0.0,-47.4,-60.2
0.0,0.0,-43.6,-48.4
0.0,0.0,-39.4,-35.5
0.0,0.0,-35.4,-22.5
0.0,0.0,-31.4,-9.6
0.0,0.0,-27.5,2.3
0.0,0.0,-23.9,12.9
0.0,0.0,-19.8,24.7
0.0,0.0,-16.4,35.5
0.0,0.0,-13.3,45.1
0.0,0.0,-9.7,55.8
0.0,0.0,-6.0,65.3
0.0,0.0,-0.8,76.7
0.0,0.0,4.0,87.1
0.0,0.0,9.0,98.6
0.0,0.0,13.9,110.2
0.0,0.0,18.9,121.6
0.0,0.0,24.0,133.1
0.0,0.0,29.0,144.6
0.0,0.0,34.6,157.1
0.0,0.0,39.7,167.3
0.0,0.0,45.1,178.7
0.0,0.0,49.4,186.8
0.0,0.0,53.7,195.0
0.0,0.0,58.1,203.1
0.0,0.0,62.2,211.3
0.0,0.0,66.5,218.3
0.0,0.0,71.0,226.3
0.0,0.0,75.6,234.4
0.0,0.0,79.5,240.3
0.0,0.0,83.2,246.2
0.0,0.0,87.0,252.2
0.0,0.0,90.5,257.0
0.0,0.0,94.2,263.0
0.0,0.0,97.9,267.7
0.0,0.0,101.2,272.6
0.0,0.0,103.4,275.5
0.0,0.0,104.5,277.5
0.0,0.0,105.0,278.5
0.0,0.0,105.0,278.5
0.0,0.0,105.0,278.5
0.0,0.0,105.0,278.5
0.0,0.0,104.7,277.4
0.0,0.0,105.0,278.5
0.0,0.0,105.2,278.4
0.0,0.0,105.2,278.4
0.0,0.0,105.4,278.4
0.0,0.0,105.7,279.5
0.0,0.0,105.8,279.4
0.0,0.0,106.7,282.6
0.0,0.0,107.3,286.1
0.0,0.0,107.5,290.6
0.0,0.0,107.9,295.1
0.0,0.0,109.6,300.5
0.0,0.0,113.3,305.3
0.0,0.0,118.0,307.4
0.0,0.0,122.9,306.0
0.0,0.0,128.1,304.5
0.0,0.0,131.5,300.1
0.0,0.0,132.1,294.0
0.0,0.0,130.4,288.8
0.0,0.0,125.9,283.0
0.0,0.0,120.9,278.6
0.0,0.0,115.0,273.2
0.0,0.0,109.4,267.9
0.0,0.0,104.1,261.2
0.0,0.0,98.6,253.4
0.0,0.0,92.9,245.7
0.0,0.0,86.9,238.0
0.0,0.0,81.2,229.1
0.0,0.0,75.3,219.0
0.0,0.0,69.4,209.0
0.0,0.0,63.4,198.9
0.0,0.0,57.3,187.7
0.0,0.0,51.6,176.5
0.0,0.0,46.2,166.3
0.0,0.0,41.0,154.8
0.0,0.0,35.9,144.6
0.0,0.0,30.5,133.2
0.0,0.0,25.3,121.7
0.0,0.0,20.5,111.4
0.0,0.0,16.2,102.1
0.0,0.0,12.7,93.8
0.0,0.0,8.9,84.2
0.0,0.0,6.0,76.9
0.0,0.0,3.3,69.5
0.0,0.0,1.5,64.1
0.0,0.0,0.3,58.7
0.0,0.0,0.3,55.2
0.0,0.0,1.4,52.5
0.0,0.0,3.4,49.6
0.0,0.0,6.3,48.8
0.0,0.0,8.9,50.4
0.0,0.0,10.8,53.3
0.0,0.0,12.0,56.5
0.0,0.0,13.8,61.8
0.0,0.0,15.6,65.9
0.0,0.0,18.4,71.0
0.0,0.0,21.3,75.9
0.0,0.0,25.0,81.9
0.0,0.0,28.3,85.6
0.0,0.0,32.1,90.5
0.0,0.0,36.0,95.1
0.0,0.0,40.5,99.7
0.0,0.0,44.7,103.2
0.0,0.0,47.3,103.6
0.0,0.0,51.4,104.7
0.0,0.0,54.9,103.7
0.0,0.0,57.4,103.0
0.0,0.0,58.6,100.4
0.0,0.0,58.8,98.0
0.0,0.0,57.7,94.7
0.0,0.0,55.3,90.8
0.0,0.0,52.4,87.0
0.0,0.0,49.9,83.0
0.0,0.0,47.6,79.0
0.0,0.0,46.1,74.8
0.0,0.0,44.9,70.4
0.0,0.0,43.8,66.1
0.0,0.0,42.7,61.8
0.0,0.0,41.1,56.3
0.0,0.0,40.3,50.8
0.0,0.0,40.3,46.1
0.0,0.0,40.6,41.3
0.0,0.0,41.5,37.6
0.0,0.0,42.7,32.6
0.0,0.0,45.6,27.1
0.0,0.0,47.2,21.9
0.0,0.0,47.7,16.0
0.0,0.0,48.1,11.2
0.0,0.0,47.5,5.5
0.0,0.0,47.2,2.2
0.0,0.0,45.7,-0.9
0.0,0.0,42.6,-4.7
0.0,0.0,39.5,-7.3
0.0,0.0,36.1,-9.8
0.0,0.0,32.5,-13.4
0.0,0.0,29.1,-16.0
0.0,0.0,24.9,-19.4
0.0,0.0,20.7,-20.6
0.0,0.0,16.3,-21.6
0.0,0.0,12.2,-20.5
0.0,0.0,8.5,-19.4
0.0,0.0,5.1,-18.4
0.0,0.0,2.9,-15.5
0.0,0.0,1.3,-12.8
0.0,0.0,0.1,-11.1
0.0,0.0,-0.6,-8.7
0.0,0.0,-1.4,-7.2
0.0,0.0,-2.5,-5.8
0.0,0.0,-4.1,-5.3
0.0,0.0,-6.1,-7.1
0.0,0.0,-7.3,-7.9
0.0,0.0,-7.8,-7.7
0.0,0.0,-8.5,-8.7
0.0,0.0,-8.6,-8.7
0.0,0.0,-8.6,-8.7
0.0,0.0,-8.5,-8.7
0.0,0.0,-8.5,-8.7
0.0,0.0,-8.4,-8.7
0.0,0.0,-8.4,-8.7
0.0,0.0,-8.4,-8.7
0.0,0.0,-8.4,-8.7
0.0,0.0,-8.4,-8.7
0.0,0.0,-8.4,-8.7
0.0,0.0,-8.4,-8.7
0.0,0.0,-8.3,-8.8
0.0,0.0,-8.3,-8.8
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-7.8,-7.7
0.0,0.0,-7.8,-7.7
0.0,0.0,-7.8,-7.7
0.0,0.0,-7.8,-7.7
0.0,0.0,-7.8,-7.7
0.0,0.0,-7.8,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-8.0,-7.7
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.8,-6.6
0.0,0.0,-7.8,-6.6
0.0,0.0,-7.8,-6.6
0.0,0.0,-7.8,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.6,-6.6
0.0,0.0,-7.5,-6.7
0.0,0.0,-7.5,-6.7
0.0,0.0,-7.5,-6.7
0.0,0.0,-7.4,-6.7
0.0,0.0,-7.4,-6.7
0.0,0.0,-7.0,-5.6
0.0,0.0,-7.0,-5.6
0.0,0.0,-7.0,-5.6
0.0,0.0,-7.0,-5.6
0.0,0.0,-7.0,-5.6
