driver_label,trip_start,x,y
0.0,0.0,6549.6,-4720.8
0.0,0.0,6549.6,-4720.7
0.0,0.0,6549.5,-4720.7
0.0,0.0,6549.5,-4720.7
0.0,0.0,6549.3,-4720.7
0.0,0.0,6549.3,-4720.7
0.0,0.0,6549.3,-4720.7
0.0,0.0,6549.3,-4720.7
0.0,0.0,6549.3,-4720.7
0.0,0.0,6549.3,-4720.7
1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,-0.1
1.0,0.0,0.0,-0.1
1.0,0.0,0.0,-0.1
1.0,0.0,0.1,-0.2
1.0,0.0,0.2,-0.3
1.0,0.0,0.3,-0.4
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.8
1.0,0.0,-1.1,-2.4
1.0,0.0,-1.1,-2.4
1.0,0.0,-1.1,-2.4
1.0,0.0,-1.1,-2.4
1.0,0.0,-1.1,-2.4
1.0,0.0,-1.1,-2.4
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.8
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.2,-1.7
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.6
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.3,-1.5
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.4
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.4,-1.3
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.5,-1.2
1.0,0.0,-0.6,-1.2
1.0,0.0,-0.6,-1.2
1.0,0.0,-0.6,-1.2
1.0,0.0,-0.6,-1.2
1.0,0.0,-0.6,-1.2
1.0,0.0,-0.6,-1.2
1.0,0.0,-0.6,-1.2
1.0,0.0,-0.6,-1.2
1.0,0.0,-0.6,-1.1
1.0,0.0,-0.6,-1.1
1.0,0.0,-0.6,-1.1
1.0,0.0,-0.6,-1.1
1.0,0.0,-0.6,-1.1
1.0,0.0,-0.6,-1.1
1.0,0.0,-0.6,-1.1
1.0,0.0,-0.6,-1.1
1.0,0.0,-0.7,-1.0
1.0,0.0,-0.7,-1.0
1.0,0.0,-0.7,-1.0
1.0,0.0,-0.7,-1.0
1.0,0.0,-0.7,-1.0
1.0,0.0,-0.7,-1.0
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-0.8,-0.8
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.6,-1.6
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.5
1.0,0.0,-1.7,-1.4
1.0,0.0,-1.7,-1.4
1.0,0.0,-1.7,-1.4
1.0,0.0,-1.8,-1.3
1.0,0.0,-1.8,-1.3
1.0,0.0,-1.8,-1.3
1.0,0.0,-1.8,-1.3
1.0,0.0,-1.9,-1.2
1.0,0.0,-1.9,-1.2
1.0,0.0,-1.9,-1.2
1.0,0.0,-2.0,-1.1
1.0,0.0,-2.0,-1.1
1.0,0.0,-2.1,-1.0
1.0,0.0,-2.1,-1.0
1.0,0.0,-2.1,-0.9
1.0,0.0,-2.1,-0.9
1.0,0.0,-2.1,-0.9
1.0,0.0,-2.2,-0.8
1.0,0.0,-2.2,-0.8
1.0,0.0,-2.2,-0.8
1.0,0.0,-2.2,-0.8
1.0,0.0,-2.2,-0.8
1.0,0.0,-1.4,-0.0
1.0,0.0,-1.4,-0.0
1.0,0.0,-1.5,0.1
1.0,0.0,-1.5,0.1
1.0,0.0,-1.5,0.1
1.0,0.0,-1.5,0.1
1.0,0.0,-1.5,0.1
1.0,0.0,-1.5,0.1
1.0,0.0,-2.4,-0.5
1.0,0.0,-1.5,0.1
1.0,0.0,-1.5,0.2
1.0,0.0,-1.5,0.2
1.0,0.0,-1.5,0.2
1.0,0.0,-1.5,0.2
1.0,0.0,-1.6,0.3
1.0,0.0,-1.6,0.3
1.0,0.0,-1.6,0.3
1.0,0.0,-1.6,0.3
1.0,0.0,-1.6,0.3
1.0,0.0,-1.6,0.3
1.0,0.0,-1.6,0.3
1.0,0.0,-1.6,0.3
1.0,0.0,-1.6,0.3
1.0,0.0,-1.6,0.3
0.0,1.0,0.0,0.0
0.0,0.0,-5.4,-1.3
0.0,0.0,-10.1,-1.9
0.0,0.0,-13.2,-2.5
0.0,0.0,-15.4,-2.6
0.0,0.0,-16.9,-2.8
0.0,0.0,-18.1,-2.8
0.0,0.0,-20.5,-2.8
0.0,0.0,-23.0,-2.6
0.0,0.0,-25.9,-2.6
0.0,0.0,-28.8,-2.2
0.0,0.0,-31.8,-2.3
0.0,0.0,-35.0,-2.9
0.0,0.0,-37.3,-2.9
0.0,0.0,-40.2,-3.2
0.0,0.0,-42.9,-3.6
0.0,0.0,-44.7,-3.8
0.0,0.0,-46.2,-4.1
0.0,0.0,-47.0,-4.2
0.0,0.0,-47.3,-3.0
0.0,0.0,-48.1,-2.9
0.0,0.0,-48.7,-2.7
0.0,0.0,-49.1,-2.2
0.0,0.0,-50.1,-1.8
0.0,0.0,-52.0,-1.0
0.0,0.0,-54.2,-0.6
0.0,0.0,-56.3,-0.2
0.0,0.0,-58.5,0.2
0.0,0.0,-61.3,0.7
0.0,0.0,-63.6,1.4
0.0,0.0,-66.1,2.1
0.0,0.0,-68.5,2.9
0.0,0.0,-70.6,3.9
0.0,0.0,-73.0,4.5
0.0,0.0,-75.0,5.4
0.0,0.0,-77.6,6.1
0.0,0.0,-79.7,7.1
0.0,0.0,-81.8,7.5
0.0,0.0,-82.9,7.9
0.0,0.0,-84.1,8.1
0.0,0.0,-84.7,8.1
0.0,0.0,-84.5,8.5
0.0,0.0,-84.6,8.6
0.0,0.0,-84.3,9.0
0.0,0.0,-84.1,9.2
0.0,0.0,-84.2,9.2
0.0,0.0,-84.3,9.3
0.0,0.0,-84.7,9.7
0.0,0.0,-86.3,9.8
0.0,0.0,-88.4,10.4
0.0,0.0,-91.8,10.8
0.0,0.0,-95.7,11.1
0.0,0.0,-99.9,11.2
0.0,0.0,-103.9,11.0
0.0,0.0,-107.2,10.8
0.0,0.0,-110.0,11.2
0.0,0.0,-112.4,12.5
0.0,0.0,-114.3,14.6
0.0,0.0,-115.9,17.4
0.0,0.0,-117.0,21.2
0.0,0.0,-119.2,25.1
0.0,0.0,-122.0,29.0
0.0,0.0,-126.0,32.3
0.0,0.0,-130.0,35.6
0.0,0.0,-134.0,38.5
0.0,0.0,-138.4,41.3
0.0,0.0,-142.8,44.8
0.0,0.0,-147.6,47.9
0.0,0.0,-151.7,51.3
0.0,0.0,-156.3,54.0
0.0,0.0,-161.0,56.3
0.0,0.0,-164.9,58.8
0.0,0.0,-169.2,60.8
0.0,0.0,-172.8,63.3
0.0,0.0,-176.1,66.2
0.0,0.0,-179.2,69.6
0.0,0.0,-180.7,74.3
0.0,0.0,-182.9,79.0
0.0,0.0,-185.2,83.5
0.0,0.0,-186.5,88.1
0.0,0.0,-188.1,92.0
0.0,0.0,-189.9,95.9
0.0,0.0,-191.4,99.9
0.0,0.0,-193.5,103.7
0.0,0.0,-195.0,108.2
0.0,0.0,-197.0,112.3
0.0,0.0,-199.0,116.1
0.0,0.0,-201.4,119.9
0.0,0.0,-203.2,123.8
0.0,0.0,-205.0,127.9
0.0,0.0,-206.1,132.9
0.0,0.0,-206.5,138.3
0.0,0.0,-206.7,143.6
0.0,0.0,-205.1,149.3
0.0,0.0,-201.8,154.6
0.0,0.0,-197.9,158.5
0.0,0.0,-193.7,161.5
0.0,0.0,-189.7,164.0
0.0,0.0,-185.6,166.6
0.0,0.0,-181.3,169.3
0.0,0.0,-177.7,171.3
0.0,0.0,-173.2,174.6
0.0,0.0,-168.7,178.8
0.0,0.0,-164.6,183.6
0.0,0.0,-161.0,188.6
0.0,0.0,-158.0,193.5
0.0,0.0,-155.9,197.8
0.0,0.0,-153.8,202.8
0.0,0.0,-151.9,208.2
0.0,0.0,-151.0,213.9
0.0,0.0,-149.5,219.5
0.0,0.0,-149.0,224.5
0.0,0.0,-148.1,229.8
0.0,0.0,-146.9,235.4
0.0,0.0,-145.5,240.8
0.0,0.0,-143.6,246.9
0.0,0.0,-141.3,253.1
0.0,0.0,-138.9,259.3
0.0,0.0,-135.9,265.6
0.0,0.0,-132.7,271.3
0.0,0.0,-129.0,276.9
0.0,0.0,-125.3,281.5
0.0,0.0,-120.9,286.7
0.0,0.0,-116.5,291.1
0.0,0.0,-111.3,295.6
0.0,0.0,-105.7,300.1
0.0,0.0,-99.1,305.3
0.0,0.0,-92.5,309.9
0.0,0.0,-84.9,314.1
0.0,0.0,-77.7,316.9
0.0,0.0,-70.2,319.7
0.0,0.0,-63.0,321.3
0.0,0.0,-55.8,323.0
0.0,0.0,-49.0,324.0
0.0,0.0,-42.6,324.1
0.0,0.0,-36.6,324.6
0.0,0.0,-31.3,324.4
0.0,0.0,-26.6,323.9
0.0,0.0,-21.8,323.3
0.0,0.0,-16.4,322.5
0.0,0.0,-11.2,321.0
0.0,0.0,-5.6,320.4
0.0,0.0,-0.3,320.9
0.0,0.0,5.3,323.2
0.0,0.0,10.2,326.2
0.0,0.0,14.8,329.9
0.0,0.0,19.4,334.4
0.0,0.0,24.0,338.9
0.0,0.0,29.0,343.9
0.0,0.0,33.6,348.2
0.0,0.0,37.9,352.4
0.0,0.0,42.6,356.7
0.0,0.0,47.1,360.7
0.0,0.0,51.3,364.5
0.0,0.0,55.5,368.1
0.0,0.0,59.4,371.3
0.0,0.0,63.2,374.6
0.0,0.0,66.6,377.7
0.0,0.0,69.9,380.7
0.0,0.0,73.1,383.7
0.0,0.0,75.7,386.3
0.0,0.0,78.2,388.6
0.0,0.0,81.1,391.4
0.0,0.0,83.6,393.9
0.0,0.0,85.5,396.0
0.0,0.0,87.3,398.0
0.0,0.0,89.7,400.7
0.0,0.0,92.3,403.6
0.0,0.0,95.2,406.9
0.0,0.0,98.3,410.4
0.0,0.0,102.0,414.5
0.0,0.0,105.5,418.0
0.0,0.0,109.4,421.1
0.0,0.0,112.7,423.8
0.0,0.0,114.7,425.4
0.0,0.0,115.4,425.9
0.0,0.0,115.4,425.9
0.0,0.0,115.4,425.9
0.0,0.0,115.4,425.9
0.0,0.0,115.4,425.9
0.0,0.0,115.4,425.9
0.0,0.0,115.4,425.9
0.0,0.0,115.2,425.7
0.0,0.0,115.2,425.7
0.0,0.0,115.2,425.7
0.0,0.0,115.2,425.7
0.0,0.0,114.8,425.3
0.0,0.0,114.8,425.3
0.0,0.0,114.8,425.3
0.0,0.0,114.8,425.3
0.0,0.0,114.3,424.9
0.0,0.0,114.3,424.9
0.0,0.0,114.3,424.9
0.0,0.0,114.3,424.9
0.0,0.0,114.1,424.7
0.0,0.0,114.1,424.7
0.0,0.0,114.1,424.7
0.0,0.0,114.1,424.7
0.0,0.0,114.1,424.7
0.0,0.0,114.1,424.7
0.0,0.0,114.1,424.7
0.0,0.0,114.4,424.8
0.0,0.0,114.8,425.2
0.0,0.0,115.3,425.5
0.0,0.0,115.2,425.6
0.0,0.0,115.2,425.6
0.0,0.0,115.9,426.0
0.0,0.0,117.5,427.3
0.0,0.0,120.6,429.6
0.0,0.0,124.3,432.7
0.0,0.0,128.0,436.2
0.0,0.0,131.9,440.1
0.0,0.0,135.5,444.6
0.0,0.0,138.6,448.7
0.0,0.0,141.4,453.3
0.0,0.0,143.9,458.0
0.0,0.0,147.1,462.7
0.0,0.0,150.7,467.6
0.0,0.0,155.3,473.4
0.0,0.0,159.8,479.7
0.0,0.0,164.8,486.5
0.0,0.0,170.2,493.3
0.0,0.0,175.7,500.7
0.0,0.0,181.0,508.8
0.0,0.0,184.9,517.2
0.0,0.0,188.3,526.7
0.0,0.0,191.0,536.9
0.0,0.0,193.4,547.5
0.0,0.0,195.9,558.7
0.0,0.0,198.3,570.3
0.0,0.0,202.2,582.6
0.0,0.0,206.9,594.7
0.0,0.0,212.1,600.5
0.0,0.0,216.2,614.9
0.0,0.0,220.7,630.4
0.0,0.0,226.0,644.2
0.0,0.0,231.7,658.4
0.0,0.0,236.9,671.6
0.0,0.0,242.6,685.1
0.0,0.0,248.2,698.6
0.0,0.0,254.2,712.4
0.0,0.0,260.2,726.1
0.0,0.0,266.3,739.8
0.0,0.0,272.5,753.7
0.0,0.0,278.3,767.3
0.0,0.0,284.8,781.4
0.0,0.0,291.0,795.5
0.0,0.0,297.4,810.1
0.0,0.0,304.0,825.1
0.0,0.0,310.9,840.1
0.0,0.0,318.0,855.1
0.0,0.0,324.9,869.7
0.0,0.0,331.7,884.0
0.0,0.0,338.7,898.6
0.0,0.0,345.6,912.6
0.0,0.0,352.2,926.6
0.0,0.0,359.3,940.5
0.0,0.0,367.1,954.2
0.0,0.0,375.9,967.5
0.0,0.0,385.0,980.4
0.0,0.0,395.4,992.7
0.0,0.0,406.5,1004.3
0.0,0.0,417.4,1015.3
0.0,0.0,428.2,1026.0
0.0,0.0,438.7,1036.3
0.0,0.0,448.6,1045.5
0.0,0.0,457.8,1054.0
0.0,0.0,465.7,1060.9
0.0,0.0,472.8,1067.2
0.0,0.0,478.7,1072.2
0.0,0.0,483.8,1076.1
0.0,0.0,489.0,1079.9
0.0,0.0,493.4,1083.3
0.0,0.0,497.1,1087.1
0.0,0.0,498.8,1091.5
0.0,0.0,496.6,1095.0
0.0,0.0,494.2,1098.1
0.0,0.0,490.6,1099.4
0.0,0.0,487.3,1098.7
0.0,0.0,484.4,1097.9
0.0,0.0,482.0,1097.1
0.0,0.0,479.5,1095.6
0.0,0.0,478.9,1095.1
0.0,0.0,479.0,1095.0
0.0,0.0,479.6,1094.8
0.0,0.0,479.7,1094.6
0.0,0.0,480.0,1094.3
0.0,0.0,480.2,1094.1
0.0,0.0,480.3,1094.0
0.0,0.0,480.3,1094.0
0.0,0.0,480.4,1093.9
0.0,0.0,480.5,1093.7
0.0,0.0,481.0,1093.3
0.0,0.0,481.0,1093.2
0.0,0.0,481.4,1092.8
0.0,0.0,481.4,1092.8
0.0,0.0,482.1,1092.9
0.0,0.0,482.2,1092.8
0.0,0.0,482.5,1092.5
0.0,0.0,482.5,1092.5
0.0,0.0,482.9,1092.1
0.0,0.0,482.9,1092.1
0.0,0.0,483.7,1092.1
0.0,0.0,483.8,1092.0
0.0,0.0,484.4,1091.4
0.0,0.0,484.4,1091.4
0.0,0.0,484.5,1091.3
0.0,0.0,484.5,1091.3
0.0,0.0,484.5,1091.3
0.0,0.0,484.5,1091.3
0.0,0.0,484.5,1091.3
0.0,0.0,484.6,1091.2
0.0,0.0,484.6,1091.2
0.0,0.0,484.6,1091.1
0.0,0.0,484.7,1091.1
0.0,0.0,484.3,1090.7
0.0,0.0,484.4,1090.6
0.0,0.0,484.4,1090.6
0.0,0.0,484.5,1090.5
0.0,0.0,484.5,1090.5
0.0,0.0,484.5,1090.5
0.0,0.0,484.5,1090.5
0.0,0.0,484.6,1090.4
0.0,0.0,484.7,1090.3
0.0,0.0,484.8,1090.2
0.0,0.0,484.8,1090.2
0.0,0.0,484.3,1089.8
0.0,0.0,484.3,1089.8
0.0,0.0,484.4,1089.7
0.0,0.0,484.4,1089.7
0.0,0.0,484.5,1089.7
0.0,0.0,485.1,1089.9
0.0,0.0,484.7,1089.5
0.0,0.0,484.0,1090.1
0.0,0.0,483.6,1090.2
0.0,0.0,483.5,1090.3
0.0,0.0,483.4,1090.4
0.0,0.0,483.2,1090.5
0.0,0.0,482.9,1090.2
0.0,0.0,482.9,1090.3
0.0,0.0,482.9,1090.3
0.0,1.0,0.0,0.0
0.0,0.0,6.3,2.0
0.0,0.0,8.7,9.6
0.0,0.0,9.4,17.9
0.0,0.0,6.1,25.7
0.0,0.0,3.0,32.0
0.0,0.0,1.5,38.8
0.0,0.0,0.6,46.7
0.0,0.0,0.8,52.7
0.0,0.0,1.5,58.6
0.0,0.0,0.7,62.6
0.0,0.0,-2.0,67.6
0.0,0.0,-6.9,71.1
0.0,0.0,-13.0,75.1
0.0,0.0,-20.6,78.6
0.0,0.0,-28.7,83.5
0.0,0.0,-37.5,87.6
0.0,0.0,-47.4,89.6
0.0,0.0,-58.1,89.6
0.0,0.0,-69.0,88.4
0.0,0.0,-79.7,85.9
0.0,0.0,-87.7,84.6
0.0,0.0,-92.7,83.1
0.0,0.0,-94.6,82.8
0.0,0.0,-95.8,82.1
0.0,0.0,-97.8,81.8
0.0,0.0,-100.9,83.2
0.0,0.0,-104.8,85.0
0.0,0.0,-107.3,89.9
0.0,0.0,-109.2,97.0
0.0,0.0,-111.3,105.3
0.0,0.0,-113.1,116.0
0.0,0.0,-115.4,127.1
0.0,0.0,-118.0,139.4
0.0,0.0,-120.9,153.2
0.0,0.0,-124.3,167.1
0.0,0.0,-127.0,183.5
0.0,0.0,-130.8,198.8
0.0,0.0,-134.5,216.7
0.0,0.0,-139.1,233.9
0.0,0.0,-144.5,251.3
0.0,0.0,-150.8,268.0
0.0,0.0,-157.7,286.1
0.0,0.0,-167.5,301.9
0.0,0.0,-178.8,318.2
0.0,0.0,-191.6,334.2
0.0,0.0,-205.8,349.4
0.0,0.0,-220.6,363.8
0.0,0.0,-235.7,378.1
0.0,0.0,-252.3,389.5
0.0,0.0,-270.3,399.0
0.0,0.0,-289.7,406.6
0.0,0.0,-310.1,413.5
0.0,0.0,-331.6,419.5
0.0,0.0,-353.5,425.9
0.0,0.0,-375.4,432.1
0.0,0.0,-396.4,438.0
0.0,0.0,-416.2,443.3
0.0,0.0,-435.0,444.4
0.0,0.0,-451.1,446.7
0.0,0.0,-464.8,448.1
0.0,0.0,-476.1,449.5
0.0,0.0,-482.5,450.0
0.0,0.0,-485.2,448.8
0.0,0.0,-484.4,449.7
0.0,0.0,-483.7,449.4
0.0,0.0,-483.3,449.2
0.0,0.0,-483.2,449.1
0.0,0.0,-483.0,449.0
0.0,0.0,-483.2,447.9
0.0,0.0,-483.1,447.9
0.0,0.0,-483.0,447.8
0.0,0.0,-482.9,447.8
0.0,0.0,-482.9,447.8
0.0,0.0,-482.8,447.7
0.0,0.0,-482.7,447.7
0.0,0.0,-483.2,446.7
0.0,0.0,-482.7,447.7
0.0,0.0,-482.7,447.7
0.0,0.0,-482.7,447.7
0.0,0.0,-482.7,447.7
0.0,0.0,-482.7,447.7
0.0,0.0,-482.7,447.7
0.0,0.0,-482.7,447.7
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-483.0,446.6
0.0,0.0,-482.7,446.5
0.0,0.0,-482.6,446.4
0.0,0.0,-482.5,446.3
0.0,0.0,-482.4,446.3
0.0,0.0,-482.3,446.3
0.0,0.0,-482.2,446.2
0.0,0.0,-482.1,446.2
0.0,0.0,-482.2,446.2
0.0,0.0,-482.3,446.3
0.0,0.0,-482.4,446.3
0.0,0.0,-482.4,446.3
0.0,0.0,-482.5,446.3
0.0,0.0,-482.6,446.4
0.0,0.0,-482.7,446.5
0.0,0.0,-484.3,447.2
0.0,0.0,-487.5,448.6
0.0,0.0,-491.9,450.6
0.0,0.0,-497.4,451.9
0.0,0.0,-502.8,454.3
0.0,0.0,-509.4,457.4
0.0,0.0,-516.9,462.1
0.0,0.0,-525.7,466.1
0.0,0.0,-534.9,470.3
0.0,0.0,-544.6,476.0
0.0,0.0,-555.9,481.2
0.0,0.0,-567.5,486.5
0.0,0.0,-579.3,491.9
0.0,0.0,-592.1,496.5
0.0,0.0,-605.7,500.3
0.0,0.0,-620.4,500.7
0.0,0.0,-634.7,499.9
0.0,0.0,-649.4,496.6
0.0,0.0,-664.0,490.8
0.0,0.0,-678.3,484.9
0.0,0.0,-693.0,480.4
0.0,0.0,-708.9,476.6
0.0,0.0,-725.2,475.2
0.0,0.0,-742.4,475.7
0.0,0.0,-760.7,475.4
0.0,0.0,-778.4,476.0
0.0,0.0,-797.0,475.8
0.0,0.0,-816.1,474.5
