driver_label,trip_start,x,y
0.0,0.0,-544.6,-2408.0
0.0,0.0,-544.4,-2408.0
0.0,0.0,-544.3,-2407.9
0.0,0.0,-544.3,-2407.9
0.0,0.0,-544.4,-2408.0
0.0,0.0,-544.5,-2408.0
0.0,0.0,-544.6,-2408.0
0.0,0.0,-544.7,-2408.0
0.0,0.0,-544.8,-2407.6
0.0,0.0,-544.8,-2407.6
0.0,0.0,-545.0,-2407.6
0.0,0.0,-545.1,-2407.6
0.0,0.0,-545.2,-2407.6
0.0,0.0,-545.2,-2407.6
0.0,0.0,-545.3,-2407.6
0.0,0.0,-545.4,-2407.6
0.0,0.0,-545.5,-2407.6
0.0,0.0,-545.5,-2407.6
0.0,0.0,-545.6,-2407.6
0.0,0.0,-545.6,-2408.0
0.0,0.0,-545.6,-2408.0
0.0,0.0,-545.7,-2408.0
0.0,0.0,-545.7,-2408.0
0.0,0.0,-545.8,-2408.1
0.0,0.0,-545.8,-2408.5
0.0,0.0,-545.8,-2408.5
0.0,0.0,-545.8,-2408.5
0.0,0.0,-545.7,-2408.9
0.0,0.0,-545.8,-2408.9
0.0,0.0,-545.8,-2408.9
0.0,0.0,-545.8,-2408.9
0.0,0.0,-545.8,-2408.9
0.0,0.0,-546.0,-2408.9
0.0,0.0,-546.0,-2408.9
0.0,0.0,-545.9,-2409.3
0.0,0.0,-545.9,-2409.3
0.0,0.0,-545.9,-2409.3
0.0,0.0,-546.0,-2409.3
0.0,0.0,-546.0,-2409.3
0.0,0.0,-546.0,-2409.3
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.2,-2409.4
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,1.0,0.0,0.0
0.0,0.0,-0.4,0.0
0.0,0.0,-0.8,0.0
0.0,0.0,-2.2,0.1
0.0,0.0,-4.4,0.6
0.0,0.0,-7.9,1.5
0.0,0.0,-12.0,2.8
0.0,0.0,-17.5,3.6
0.0,0.0,-24.3,4.4
0.0,0.0,-32.5,5.2
0.0,0.0,-41.5,6.2
0.0,0.0,-53.2,7.2
0.0,0.0,-64.3,8.3
0.0,0.0,-75.5,9.1
0.0,0.0,-85.1,9.7
0.0,0.0,-93.1,10.1
0.0,0.0,-99.8,11.0
0.0,0.0,-103.9,11.3
0.0,0.0,-104.0,10.7
0.0,0.0,-101.9,10.4
0.0,0.0,-100.5,11.1
0.0,0.0,-97.9,11.1
0.0,0.0,-97.1,10.5
0.0,0.0,-95.9,10.3
0.0,0.0,-95.8,10.8
0.0,0.0,-95.0,10.4
0.0,0.0,-94.5,10.7
0.0,0.0,-94.2,10.9
0.0,0.0,-93.5,10.8
0.0,0.0,-93.6,10.5
0.0,0.0,-93.6,10.3
0.0,0.0,-93.6,10.1
0.0,0.0,-93.6,10.5
0.0,0.0,-93.6,10.3
0.0,0.0,-93.6,10.1
0.0,0.0,-93.6,10.1
0.0,0.0,-93.1,10.0
0.0,0.0,-93.1,9.9
0.0,0.0,-93.1,9.8
0.0,0.0,-92.4,9.8
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,9.9
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,9.9
0.0,0.0,-92.8,9.9
0.0,0.0,-93.1,9.9
0.0,0.0,-93.1,9.9
0.0,0.0,-93.1,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-93.1,9.9
0.0,0.0,-92.8,9.9
0.0,0.0,-92.8,10.0
0.0,0.0,-92.4,9.9
0.0,0.0,-92.0,9.8
0.0,0.0,-92.0,9.7
0.0,0.0,-92.0,9.7
0.0,0.0,-92.0,9.8
0.0,0.0,-92.0,9.8
0.0,0.0,-91.6,9.8
0.0,0.0,-91.6,9.8
0.0,0.0,-92.0,9.8
0.0,0.0,-92.8,10.1
0.0,0.0,-92.3,10.3
0.0,0.0,-93.0,10.4
0.0,0.0,-93.6,10.2
0.0,0.0,-93.6,10.1
0.0,0.0,-93.1,9.9
0.0,0.0,-93.8,9.9
0.0,0.0,-93.8,9.9
0.0,0.0,-94.3,9.9
0.0,0.0,-94.4,9.7
0.0,0.0,-94.4,9.6
0.0,0.0,-94.4,9.3
0.0,0.0,-93.9,9.1
0.0,0.0,-94.0,8.8
0.0,0.0,-94.1,8.4
0.0,0.0,-94.9,8.6
0.0,0.0,-96.8,8.8
0.0,0.0,-100.5,8.3
0.0,0.0,-104.4,8.4
0.0,0.0,-108.3,7.8
0.0,0.0,-114.3,6.1
0.0,0.0,-122.5,-1.1
0.0,0.0,-124.6,-6.9
0.0,0.0,-124.2,-15.0
0.0,0.0,-124.8,-23.2
0.0,0.0,-126.1,-32.0
0.0,0.0,-126.0,-41.2
0.0,0.0,-127.3,-51.0
0.0,0.0,-127.8,-61.4
0.0,0.0,-127.7,-72.8
0.0,0.0,-128.0,-84.4
0.0,0.0,-129.0,-95.3
0.0,0.0,-129.7,-105.8
0.0,0.0,-129.5,-115.1
0.0,0.0,-130.3,-121.5
0.0,0.0,-129.1,-127.5
0.0,0.0,-129.3,-130.7
0.0,0.0,-130.1,-133.0
0.0,0.0,-132.2,-135.2
0.0,0.0,-136.1,-135.5
0.0,0.0,-140.9,-135.2
0.0,0.0,-147.7,-133.6
0.0,0.0,-155.8,-133.5
0.0,0.0,-164.1,-132.4
0.0,0.0,-173.8,-130.8
0.0,0.0,-183.4,-129.0
0.0,0.0,-193.6,-127.5
0.0,0.0,-204.0,-126.4
0.0,0.0,-215.1,-125.4
0.0,0.0,-226.3,-124.0
0.0,0.0,-238.1,-122.8
0.0,0.0,-249.7,-121.0
0.0,0.0,-260.0,-119.7
0.0,0.0,-267.7,-118.6
0.0,0.0,-274.2,-118.8
0.0,0.0,-279.8,-120.7
0.0,0.0,-284.0,-123.8
0.0,0.0,-286.3,-128.0
0.0,0.0,-288.0,-134.1
0.0,0.0,-290.1,-141.6
0.0,0.0,-291.5,-149.6
0.0,0.0,-293.4,-157.6
0.0,0.0,-295.6,-165.8
0.0,0.0,-297.2,-174.5
0.0,0.0,-299.3,-183.8
0.0,0.0,-301.4,-193.2
0.0,0.0,-304.0,-202.9
0.0,0.0,-306.8,-212.8
0.0,0.0,-309.6,-222.6
0.0,0.0,-312.9,-232.5
0.0,0.0,-316.7,-243.0
0.0,0.0,-322.1,-253.9
0.0,0.0,-327.0,-265.0
0.0,0.0,-332.3,-275.4
0.0,0.0,-337.7,-286.3
0.0,0.0,-343.2,-297.0
0.0,0.0,-349.0,-307.8
0.0,0.0,-354.9,-318.3
0.0,0.0,-360.3,-328.8
0.0,0.0,-365.9,-338.7
0.0,0.0,-371.0,-348.1
0.0,0.0,-375.8,-356.8
0.0,0.0,-380.8,-364.5
0.0,0.0,-387.5,-371.6
0.0,0.0,-395.2,-377.9
0.0,0.0,-402.7,-384.4
0.0,0.0,-411.6,-389.6
0.0,0.0,-421.1,-392.8
0.0,0.0,-431.2,-393.4
0.0,0.0,-443.5,-391.1
0.0,0.0,-455.0,-386.8
0.0,0.0,-465.3,-382.2
0.0,0.0,-476.8,-377.2
0.0,0.0,-488.3,-372.7
0.0,0.0,-499.5,-368.1
0.0,0.0,-511.6,-363.4
0.0,0.0,-523.4,-358.9
0.0,0.0,-535.3,-354.3
0.0,0.0,-547.2,-349.7
0.0,0.0,-559.1,-345.0
0.0,0.0,-570.3,-340.4
0.0,0.0,-582.3,-335.7
0.0,0.0,-594.2,-330.9
0.0,0.0,-605.7,-326.4
0.0,0.0,-615.9,-322.7
0.0,0.0,-625.2,-319.9
0.0,0.0,-627.7,-321.5
0.0,0.0,-629.9,-321.0
0.0,0.0,-633.6,-322.8
0.0,0.0,-636.4,-325.6
0.0,0.0,-637.8,-331.0
0.0,0.0,-637.7,-337.5
0.0,0.0,-637.4,-344.4
0.0,0.0,-638.2,-352.2
0.0,0.0,-639.3,-361.0
0.0,0.0,-639.9,-370.8
0.0,0.0,-640.9,-379.5
0.0,0.0,-642.1,-386.5
0.0,0.0,-644.4,-389.3
0.0,0.0,-648.1,-393.8
0.0,0.0,-658.0,-395.3
0.0,0.0,-665.4,-394.6
0.0,0.0,-673.0,-391.6
0.0,0.0,-681.9,-390.0
0.0,0.0,-691.1,-388.7
0.0,0.0,-700.3,-387.4
0.0,0.0,-707.6,-386.7
0.0,0.0,-714.4,-386.5
0.0,0.0,-719.3,-386.3
0.0,0.0,-722.8,-384.7
0.0,0.0,-726.3,-381.3
0.0,0.0,-727.9,-377.6
0.0,0.0,-730.1,-371.9
0.0,0.0,-729.7,-365.1
0.0,0.0,-728.7,-356.8
0.0,0.0,-726.0,-347.7
0.0,0.0,-724.0,-337.8
0.0,0.0,-721.6,-327.3
0.0,0.0,-720.4,-317.7
0.0,0.0,-719.5,-307.9
0.0,0.0,-722.4,-297.1
0.0,0.0,-723.7,-287.2
0.0,0.0,-727.6,-279.8
0.0,0.0,-732.2,-271.1
0.0,0.0,-736.8,-261.3
0.0,0.0,-743.3,-252.5
0.0,0.0,-747.9,-244.5
0.0,0.0,-752.4,-238.0
0.0,0.0,-755.8,-232.8
0.0,0.0,-757.9,-229.7
0.0,0.0,-760.8,-229.0
0.0,0.0,-763.5,-229.6
0.0,0.0,-765.9,-230.9
0.0,0.0,-767.0,-231.9
0.0,0.0,-767.1,-232.6
0.0,0.0,-767.0,-232.5
0.0,0.0,-766.5,-232.3
0.0,0.0,-766.1,-232.2
0.0,0.0,-766.1,-232.1
0.0,0.0,-766.0,-231.7
0.0,0.0,-765.9,-230.9
0.0,0.0,-765.8,-230.3
0.0,0.0,-765.8,-230.5
0.0,0.0,-765.6,-230.6
0.0,0.0,-765.5,-230.3
0.0,0.0,-765.5,-230.1
0.0,0.0,-765.4,-229.8
0.0,0.0,-765.4,-229.5
0.0,0.0,-765.4,-229.5
0.0,0.0,-764.8,-229.5
0.0,0.0,-764.8,-229.6
0.0,0.0,-764.8,-229.9
0.0,0.0,-765.4,-229.7
0.0,0.0,-764.8,-229.9
0.0,0.0,-764.2,-229.4
0.0,0.0,-763.9,-229.3
0.0,0.0,-763.9,-229.4
0.0,0.0,-763.2,-229.8
0.0,0.0,-763.2,-230.0
0.0,0.0,-763.2,-229.9
0.0,0.0,-763.2,-230.0
0.0,0.0,-763.2,-230.0
0.0,0.0,-763.3,-230.2
0.0,0.0,-763.2,-230.1
0.0,0.0,-763.3,-230.3
0.0,0.0,-763.3,-230.4
0.0,0.0,-763.3,-230.5
0.0,0.0,-763.3,-230.7
0.0,0.0,-763.4,-230.8
0.0,0.0,-763.4,-230.9
0.0,0.0,-763.4,-230.9
0.0,0.0,-762.9,-231.2
0.0,0.0,-762.9,-231.2
0.0,0.0,-762.9,-231.2
0.0,0.0,-762.3,-231.3
0.0,0.0,-762.3,-231.3
0.0,0.0,-762.3,-231.4
0.0,0.0,-762.1,-231.3
0.0,0.0,-762.1,-231.3
0.0,0.0,-762.1,-231.3
0.0,0.0,-762.1,-231.3
0.0,0.0,-761.6,-231.3
0.0,0.0,-761.6,-231.1
0.0,0.0,-761.1,-230.7
0.0,0.0,-760.2,-230.5
0.0,0.0,-759.9,-230.4
0.0,0.0,-759.3,-230.4
0.0,0.0,-758.7,-230.2
0.0,0.0,-757.9,-229.8
0.0,0.0,-757.4,-229.3
0.0,0.0,-757.3,-228.8
0.0,0.0,-757.3,-228.2
0.0,0.0,-757.1,-227.4
0.0,0.0,-757.0,-226.8
0.0,0.0,-756.9,-226.3
0.0,0.0,-757.3,-226.1
0.0,0.0,-757.3,-226.5
0.0,0.0,-757.4,-226.8
0.0,0.0,-757.4,-226.8
0.0,0.0,-757.4,-226.8
0.0,0.0,-757.4,-226.8
0.0,0.0,-757.4,-226.8
0.0,0.0,-757.4,-226.8
0.0,0.0,-757.4,-226.6
0.0,0.0,-757.4,-226.8
0.0,0.0,-757.3,-226.3
0.0,0.0,-757.7,-225.7
0.0,0.0,-757.6,-225.5
0.0,0.0,-757.8,-225.1
0.0,0.0,-757.8,-224.8
0.0,0.0,-757.8,-224.8
0.0,0.0,-757.7,-225.7
0.0,0.0,-756.7,-228.0
0.0,0.0,-754.6,-232.2
0.0,0.0,-752.0,-236.7
0.0,0.0,-749.5,-241.2
0.0,0.0,-746.5,-245.9
0.0,0.0,-743.1,-251.0
0.0,0.0,-739.5,-256.5
0.0,0.0,-735.6,-262.8
0.0,0.0,-731.5,-269.0
0.0,0.0,-727.7,-275.0
0.0,0.0,-723.7,-281.6
0.0,0.0,-719.7,-288.8
0.0,0.0,-716.4,-296.8
0.0,0.0,-714.5,-305.6
0.0,0.0,-714.6,-314.9
0.0,0.0,-715.7,-324.4
0.0,0.0,-717.4,-334.1
0.0,0.0,-719.2,-344.6
0.0,0.0,-721.1,-354.9
0.0,0.0,-722.3,-364.5
0.0,0.0,-723.0,-372.6
0.0,0.0,-722.3,-378.4
0.0,0.0,-719.9,-382.6
0.0,0.0,-715.2,-385.2
0.0,0.0,-709.2,-387.1
0.0,0.0,-701.3,-387.6
0.0,0.0,-693.1,-388.4
0.0,0.0,-683.7,-389.2
0.0,0.0,-674.6,-390.1
0.0,0.0,-665.7,-391.2
0.0,0.0,-658.8,-391.6
0.0,0.0,-654.0,-391.8
0.0,0.0,-650.9,-391.3
0.0,0.0,-648.1,-390.2
0.0,0.0,-645.5,-388.4
0.0,0.0,-643.0,-385.7
0.0,0.0,-641.3,-381.1
0.0,0.0,-640.3,-375.6
0.0,0.0,-639.6,-368.3
0.0,0.0,-638.4,-360.2
0.0,0.0,-637.4,-351.6
0.0,0.0,-636.2,-342.7
0.0,0.0,-634.5,-332.8
0.0,0.0,-632.5,-322.3
0.0,0.0,-631.1,-312.0
0.0,0.0,-629.3,-301.5
0.0,0.0,-628.1,-290.8
0.0,0.0,-626.8,-280.0
0.0,0.0,-625.6,-269.2
0.0,0.0,-624.2,-258.3
0.0,0.0,-622.2,-247.3
0.0,0.0,-620.5,-235.6
0.0,0.0,-618.0,-223.8
0.0,0.0,-616.2,-211.6
0.0,0.0,-614.5,-199.1
0.0,0.0,-612.1,-186.3
0.0,0.0,-609.0,-173.6
0.0,0.0,-606.3,-160.9
0.0,0.0,-603.7,-148.1
0.0,0.0,-600.9,-135.2
0.0,0.0,-597.9,-122.4
0.0,0.0,-595.0,-109.8
0.0,0.0,-592.2,-96.9
0.0,0.0,-589.5,-84.0
0.0,0.0,-586.5,-71.1
0.0,0.0,-582.7,-58.2
0.0,0.0,-579.5,-45.3
0.0,0.0,-575.9,-32.5
0.0,0.0,-572.7,-20.0
0.0,0.0,-570.1,-7.5
0.0,0.0,-567.5,4.2
0.0,0.0,-564.8,14.8
0.0,0.0,-562.5,24.5
0.0,0.0,-560.6,33.1
0.0,0.0,-558.9,40.4
0.0,0.0,-557.4,46.3
0.0,0.0,-556.7,50.7
0.0,0.0,-556.5,53.7
0.0,0.0,-556.6,55.7
0.0,0.0,-556.6,55.9
0.0,0.0,-556.4,56.8
0.0,0.0,-555.8,58.2
0.0,0.0,-552.8,59.8
0.0,0.0,-548.7,61.1
0.0,0.0,-543.3,61.5
0.0,0.0,-537.4,61.0
0.0,0.0,-531.8,61.0
0.0,0.0,-526.7,62.5
0.0,0.0,-523.6,67.6
0.0,0.0,-520.5,77.6
0.0,0.0,-519.5,86.4
0.0,0.0,-518.9,96.2
0.0,0.0,-518.8,107.2
0.0,0.0,-517.9,119.0
0.0,0.0,-517.4,131.5
0.0,0.0,-516.5,144.1
0.0,0.0,-515.5,156.7
0.0,0.0,-514.2,169.3
0.0,0.0,-512.7,182.1
0.0,0.0,-511.7,195.4
0.0,0.0,-510.6,208.8
0.0,0.0,-509.6,221.8
0.0,0.0,-508.2,234.6
0.0,0.0,-506.8,247.2
0.0,0.0,-505.7,259.8
0.0,0.0,-504.6,272.3
0.0,0.0,-503.5,285.0
0.0,0.0,-502.6,297.8
0.0,0.0,-501.6,310.5
0.0,0.0,-500.7,323.4
0.0,0.0,-499.6,336.5
0.0,0.0,-498.5,349.5
0.0,0.0,-497.6,362.5
0.0,0.0,-496.5,375.4
0.0,0.0,-495.6,387.9
0.0,0.0,-495.2,400.4
0.0,0.0,-494.8,412.6
0.0,0.0,-494.3,424.7
0.0,0.0,-494.4,436.6
0.0,0.0,-495.3,448.6
0.0,0.0,-496.7,460.4
0.0,0.0,-498.7,471.8
0.0,0.0,-501.4,482.8
0.0,0.0,-504.9,492.7
0.0,0.0,-508.4,501.3
0.0,0.0,-511.6,508.6
0.0,0.0,-513.9,514.9
0.0,0.0,-516.3,520.2
0.0,0.0,-518.0,524.1
0.0,0.0,-520.2,526.5
0.0,0.0,-521.6,529.4
0.0,0.0,-522.5,532.9
0.0,0.0,-522.5,536.9
0.0,0.0,-519.9,540.4
0.0,0.0,-515.1,542.5
0.0,0.0,-509.2,544.3
0.0,0.0,-501.7,546.7
0.0,0.0,-493.5,548.8
0.0,0.0,-484.6,550.8
0.0,0.0,-475.2,552.4
0.0,0.0,-464.4,554.6
0.0,0.0,-454.6,556.7
0.0,0.0,-443.5,559.4
0.0,0.0,-432.5,562.9
0.0,0.0,-422.0,567.6
0.0,0.0,-412.0,572.7
0.0,0.0,-402.1,578.6
0.0,0.0,-393.6,585.2
0.0,0.0,-385.3,591.9
0.0,0.0,-377.1,598.6
0.0,0.0,-369.1,604.6
0.0,0.0,-361.1,610.2
0.0,0.0,-352.3,615.3
0.0,0.0,-343.6,619.9
0.0,0.0,-334.6,623.8
0.0,0.0,-325.7,626.9
0.0,0.0,-317.1,629.5
0.0,0.0,-307.2,630.9
0.0,0.0,-296.9,631.7
0.0,0.0,-286.5,631.5
0.0,0.0,-275.6,630.3
0.0,0.0,-264.6,628.3
0.0,0.0,-254.2,626.5
0.0,0.0,-243.1,624.7
0.0,0.0,-232.1,624.1
0.0,0.0,-220.6,624.3
0.0,0.0,-209.3,625.5
0.0,0.0,-198.1,627.9
0.0,0.0,-186.6,630.7
0.0,0.0,-175.3,633.7
0.0,0.0,-164.4,636.9
0.0,0.0,-153.6,640.0
0.0,0.0,-142.7,643.3
0.0,0.0,-132.6,646.5
0.0,0.0,-122.4,649.8
0.0,0.0,-112.6,653.0
0.0,0.0,-103.3,656.4
0.0,0.0,-94.0,659.4
0.0,0.0,-84.8,662.3
0.0,0.0,-76.4,665.4
0.0,0.0,-69.0,667.8
0.0,0.0,-62.4,665.6
0.0,0.0,-59.2,662.8
0.0,0.0,-56.7,657.4
0.0,0.0,-55.9,649.2
0.0,0.0,-56.3,639.2
0.0,0.0,-56.6,629.9
0.0,0.0,-57.3,618.7
0.0,0.0,-58.3,607.9
0.0,0.0,-60.0,596.4
0.0,0.0,-61.2,584.3
0.0,0.0,-62.6,572.2
0.0,0.0,-63.4,560.3
0.0,0.0,-64.2,548.3
0.0,0.0,-65.1,536.1
0.0,0.0,-65.9,523.8
0.0,0.0,-66.8,511.4
0.0,0.0,-68.2,499.0
0.0,0.0,-69.0,486.4
0.0,0.0,-70.1,473.9
0.0,0.0,-71.2,461.4
0.0,0.0,-72.0,448.7
0.0,0.0,-72.5,435.9
0.0,0.0,-73.4,422.9
0.0,0.0,-74.9,410.0
0.0,0.0,-75.9,396.6
0.0,0.0,-78.0,383.4
0.0,0.0,-79.4,370.3
0.0,0.0,-81.7,357.8
0.0,0.0,-83.5,345.4
0.0,0.0,-84.4,332.9
0.0,0.0,-84.8,320.7
0.0,0.0,-84.5,309.8
0.0,0.0,-85.0,300.7
0.0,0.0,-86.3,293.4
0.0,0.0,-88.1,289.7
0.0,0.0,-91.4,286.4
0.0,0.0,-98.0,288.3
0.0,0.0,-105.6,289.5
0.0,0.0,-113.1,290.5
0.0,0.0,-121.0,291.3
0.0,0.0,-129.5,292.3
0.0,0.0,-138.5,293.4
0.0,0.0,-147.8,294.2
0.0,0.0,-157.9,295.5
0.0,0.0,-167.2,296.4
0.0,0.0,-176.2,297.4
0.0,0.0,-184.4,297.9
0.0,0.0,-191.0,297.2
0.0,0.0,-196.3,294.4
0.0,0.0,-198.9,289.7
0.0,0.0,-200.0,283.6
0.0,0.0,-199.1,276.2
0.0,0.0,-198.8,268.4
0.0,0.0,-198.9,260.6
0.0,0.0,-198.8,252.5
0.0,0.0,-199.7,243.7
0.0,0.0,-200.3,235.7
0.0,0.0,-200.1,229.4
0.0,0.0,-199.9,225.3
0.0,0.0,-200.6,222.9
0.0,0.0,-203.2,221.3
0.0,0.0,-207.4,220.3
0.0,0.0,-212.1,220.2
0.0,0.0,-218.2,220.4
0.0,0.0,-224.8,221.2
0.0,0.0,-232.3,221.9
0.0,0.0,-240.6,222.8
0.0,0.0,-249.0,223.7
0.0,0.0,-257.4,224.8
0.0,0.0,-265.1,226.0
0.0,0.0,-271.4,227.2
0.0,0.0,-276.2,227.7
0.0,0.0,-279.7,227.3
0.0,0.0,-282.5,226.1
0.0,0.0,-283.6,224.6
0.0,0.0,-283.9,222.5
0.0,0.0,-284.3,220.7
0.0,0.0,-283.4,219.3
0.0,0.0,-282.1,218.3
0.0,0.0,-280.9,217.9
0.0,0.0,-280.3,217.8
0.0,0.0,-279.2,217.4
0.0,0.0,-279.2,217.3
0.0,0.0,-278.9,217.0
0.0,0.0,-279.3,216.9
0.0,0.0,-279.3,216.8
0.0,0.0,-279.8,216.9
0.0,0.0,-279.8,216.9
0.0,0.0,-280.4,216.9
0.0,0.0,-280.4,216.9
0.0,0.0,-280.4,216.9
0.0,0.0,-280.7,216.9
0.0,0.0,-280.7,216.9
0.0,0.0,-280.6,217.0
0.0,0.0,-280.6,217.1
0.0,0.0,-281.1,217.0
0.0,0.0,-281.5,217.1
0.0,0.0,-281.5,217.1
0.0,0.0,-281.9,217.0
0.0,0.0,-281.9,217.0
0.0,0.0,-282.3,217.3
0.0,0.0,-282.3,217.3
0.0,0.0,-282.6,217.4
0.0,0.0,-282.6,217.4
0.0,0.0,-282.6,217.3
0.0,0.0,-282.6,217.2
0.0,0.0,-282.6,217.2
0.0,0.0,-282.7,217.0
0.0,0.0,-282.7,217.0
0.0,0.0,-282.7,217.0
0.0,0.0,-282.7,217.0
0.0,0.0,-282.7,217.0
0.0,0.0,-283.2,217.3
0.0,0.0,-283.2,217.3
0.0,0.0,-283.2,217.4
0.0,0.0,-283.2,217.4
0.0,0.0,-283.2,217.4
0.0,0.0,-283.1,217.5
0.0,0.0,-283.1,217.5
0.0,0.0,-283.7,217.7
0.0,0.0,-283.7,217.7
0.0,0.0,-283.7,217.8
0.0,0.0,-283.7,217.8
0.0,0.0,-283.6,217.9
0.0,0.0,-283.9,218.1
0.0,0.0,-283.9,218.1
0.0,0.0,-284.3,218.5
0.0,0.0,-284.6,218.6
0.0,0.0,-284.6,218.7
0.0,0.0,-284.6,218.7
0.0,0.0,-284.6,218.7
0.0,0.0,-284.6,218.7
0.0,0.0,-285.1,218.8
0.0,0.0,-285.1,218.8
0.0,0.0,-285.1,218.8
0.0,0.0,-285.1,218.7
0.0,0.0,-285.1,218.6
